Season,Week,PlayerID,Name,Team,Pos,Opp,Stat,Book,Line,Side,Odds,OppositeOdds,ImpliedProb,FairProb,Hold,OneSided,OurProb,Edge,ModelEdge,EdgeBasis,DevigMethod,LineSource,FixtureID,CapturedAt
2026,2,17732,Keon Coleman,BUF,WR,vs DET,recYds,Hard Rock,31.5,over,325,-550,0.2353,0.2176,0.0814,0,0.2965,0.0612,0.0790,ev,multiplicative,live,202609189BE34D3B,2026-09-15T18:07:45.828Z
2026,2,17732,Keon Coleman,BUF,WR,vs DET,receptions,Hard Rock,1.5,over,165,-230,0.3774,0.3513,0.0743,0,0.4382,0.0608,0.0869,ev,multiplicative,live,202609189BE34D3B,2026-09-15T18:07:45.828Z
2026,2,15849,Jameson Williams,DET,WR,at BUF,receptions,BetRivers,6.5,over,650,,0.1333,0.1333,,1,0.1937,0.0603,0.0603,ev,none,live,202609189BE34D3B,2026-09-15T18:07:45.828Z
2026,2,13466,Dawson Knox,BUF,TE,vs DET,recYds,Hard Rock,39.5,under,-1200,550,0.9231,0.8571,0.0769,0,0.9833,0.0602,0.1261,ev,multiplicative,live,202609189BE34D3B,2026-09-15T18:07:45.828Z
2026,2,15892,Khalil Shakir,BUF,WR,vs DET,receptions,DraftKings,4.5,over,128,-163,0.4386,0.4144,0.0584,0,0.4985,0.0599,0.0841,ev,multiplicative,live,202609189BE34D3B,2026-09-15T18:07:45.828Z
2026,2,15849,Jameson Williams,DET,WR,at BUF,recYds,Hard Rock,88.5,under,-375,250,0.7895,0.7343,0.0752,0,0.8492,0.0598,0.1150,ev,multiplicative,live,202609189BE34D3B,2026-09-15T18:07:45.828Z
2026,2,12477,DJ Moore,BUF,WR,vs DET,recYds,Hard Rock,65.5,under,-145,105,0.5918,0.5482,0.0796,0,0.6511,0.0593,0.1030,ev,multiplicative,live,202609189BE34D3B,2026-09-15T18:07:45.828Z
2026,2,18574,Jaxson Dart,NYG,QB,at LAR,rushYds,Hard Rock,60.5,under,-1000,475,0.9091,0.8394,0.0830,0,0.9684,0.0593,0.1290,ev,multiplicative,live,202609222DD46A1C,2026-09-15T18:07:45.828Z
2026,2,10729,Jared Goff,DET,QB,at BUF,passYds,Hard Rock,278.5,under,-145,105,0.5918,0.5482,0.0796,0,0.6510,0.0592,0.1028,ev,multiplicative,live,202609189BE34D3B,2026-09-15T18:07:45.828Z
2026,2,16808,Jahmyr Gibbs,DET,RB,at BUF,rushYds,Hard Rock,64.5,over,-375,240,0.7895,0.7286,0.0836,0,0.8484,0.0589,0.1198,ev,multiplicative,live,202609189BE34D3B,2026-09-15T18:07:45.828Z
2026,2,16808,Jahmyr Gibbs,DET,RB,at BUF,recYds,Hard Rock,19.5,under,195,-275,0.3390,0.3161,0.0723,0,0.3978,0.0588,0.0816,ev,multiplicative,live,202609189BE34D3B,2026-09-15T18:07:45.828Z
2026,2,15876,James Cook,BUF,RB,vs DET,rushYds,Caesars,49.5,over,-450,,0.8182,0.8182,,1,0.8768,0.0586,0.0586,ev,none,live,202609189BE34D3B,2026-09-15T18:07:45.828Z
2026,2,16808,Jahmyr Gibbs,DET,RB,at BUF,recYds,Hard Rock,14.5,under,325,-525,0.2353,0.2188,0.0753,0,0.2939,0.0586,0.0751,ev,multiplicative,live,202609189BE34D3B,2026-09-15T18:07:45.828Z
2026,2,18514,Cam Skattebo,NYG,RB,at LAR,rushYds,Hard Rock,59.5,over,140,-195,0.4167,0.3866,0.0777,0,0.4750,0.0583,0.0884,ev,multiplicative,live,202609222DD46A1C,2026-09-15T18:07:45.828Z
2026,2,15892,Khalil Shakir,BUF,WR,vs DET,recYds,FanDuel,69.5,over,287,,0.2584,0.2584,,1,0.3166,0.0582,0.0582,ev,none,live,202609189BE34D3B,2026-09-15T18:07:45.828Z
2026,2,10729,Jared Goff,DET,QB,at BUF,passYds,Caesars,267.5,under,-115,-114,0.5349,0.5010,0.0676,0,0.5930,0.0581,0.0920,ev,multiplicative,live,202609189BE34D3B,2026-09-15T18:07:45.828Z
2026,2,17732,Keon Coleman,BUF,WR,vs DET,recYds,DraftKings,39.5,over,517,,0.1621,0.1621,,1,0.2201,0.0580,0.0580,ev,none,live,202609189BE34D3B,2026-09-15T18:07:45.828Z
2026,2,16808,Jahmyr Gibbs,DET,RB,at BUF,rushYds,DraftKings,59.5,over,-440,,0.8148,0.8148,,1,0.8727,0.0579,0.0579,ev,none,live,202609189BE34D3B,2026-09-15T18:07:45.828Z
2026,2,10729,Jared Goff,DET,QB,at BUF,passTD,Hard Rock,1.5,under,100,-135,0.5000,0.4653,0.0745,0,0.5578,0.0578,0.0925,ev,multiplicative,live,202609189BE34D3B,2026-09-15T18:07:45.828Z
2026,2,10729,Jared Goff,DET,QB,at BUF,passTD,theScore,1.5,under,100,-130,0.5000,0.4694,0.0652,0,0.5578,0.0578,0.0884,ev,multiplicative,live,202609189BE34D3B,2026-09-15T18:07:45.828Z
2026,2,13466,Dawson Knox,BUF,TE,vs DET,receptions,DraftKings,2.5,over,386,,0.2058,0.2058,,1,0.2634,0.0577,0.0577,ev,none,live,202609189BE34D3B,2026-09-15T18:07:45.828Z
2026,2,16808,Jahmyr Gibbs,DET,RB,at BUF,recYds,Hard Rock,54.5,under,-850,450,0.8947,0.8311,0.0766,0,0.9520,0.0572,0.1208,ev,multiplicative,live,202609189BE34D3B,2026-09-15T18:07:45.828Z
2026,2,18574,Jaxson Dart,NYG,QB,at LAR,passTD,FanDuel,1.5,over,182,-250,0.3546,0.3318,0.0689,0,0.4116,0.0570,0.0799,ev,multiplicative,live,202609222DD46A1C,2026-09-15T18:07:45.828Z
2026,2,17760,Sione Vaki,DET,RB,at BUF,anytimeTD,DraftKings,0.5,over,1000,,0.0909,0.0909,,1,0.1479,0.0569,0.0569,ev,none,live,202609189BE34D3B,2026-09-15T18:07:45.828Z
2026,2,17760,Sione Vaki,DET,RB,at BUF,anytimeTD,FanDuel,0.5,over,1000,,0.0909,0.0909,,1,0.1479,0.0569,0.0569,ev,none,live,202609189BE34D3B,2026-09-15T18:07:45.828Z
2026,2,17732,Keon Coleman,BUF,WR,vs DET,recYds,Hard Rock,36.5,over,425,-800,0.1905,0.1765,0.0794,0,0.2474,0.0569,0.0709,ev,multiplicative,live,202609189BE34D3B,2026-09-15T18:07:45.828Z
2026,2,17760,Sione Vaki,DET,RB,at BUF,anytimeTD,theScore,0.5,over,1000,,0.0909,0.0909,,1,0.1479,0.0569,0.0569,ev,none,live,202609189BE34D3B,2026-09-15T18:07:45.828Z
2026,2,15892,Khalil Shakir,BUF,WR,vs DET,recYds,DraftKings,69.5,over,285,,0.2597,0.2597,,1,0.3166,0.0568,0.0568,ev,none,live,202609189BE34D3B,2026-09-15T18:07:45.828Z
2026,2,15946,Christian Watson,GB,WR,at NYJ,anytimeTD,theScore,0.5,over,150,,0.4000,0.4000,,1,0.4566,0.0566,0.0566,ev,none,live,202609207339899F,2026-09-15T18:07:45.828Z
2026,2,15892,Khalil Shakir,BUF,WR,vs DET,recYds,DraftKings,79.5,over,434,,0.1873,0.1873,,1,0.2437,0.0564,0.0564,ev,none,live,202609189BE34D3B,2026-09-15T18:07:45.828Z
2026,2,12483,Josh Allen,BUF,QB,vs DET,passTD,FanDuel,1.5,under,124,-166,0.4464,0.4170,0.0705,0,0.5026,0.0562,0.0856,ev,multiplicative,live,202609189BE34D3B,2026-09-15T18:07:45.828Z
2026,2,10729,Jared Goff,DET,QB,at BUF,passYds,Hard Rock,274.5,under,-135,-105,0.5745,0.5287,0.0867,0,0.6303,0.0558,0.1016,ev,multiplicative,live,202609189BE34D3B,2026-09-15T18:07:45.828Z
2026,2,15332,Amon-Ra St. Brown,DET,WR,at BUF,receptions,DraftKings,7.5,under,-115,-111,0.5349,0.5042,0.0610,0,0.5906,0.0557,0.0865,ev,multiplicative,live,202609189BE34D3B,2026-09-15T18:07:45.828Z
2026,2,18574,Jaxson Dart,NYG,QB,at LAR,passTD,Hard Rock,1.5,over,180,-260,0.3571,0.3309,0.0794,0,0.4116,0.0545,0.0807,ev,multiplicative,live,202609222DD46A1C,2026-09-15T18:07:45.828Z
2026,2,18514,Cam Skattebo,NYG,RB,at LAR,rushYds,Hard Rock,99.5,over,650,-1600,0.1333,0.1241,0.0745,0,0.1874,0.0541,0.0633,ev,multiplicative,live,202609222DD46A1C,2026-09-15T18:07:45.828Z
2026,2,17704,Malik Nabers,NYG,WR,at LAR,receptions,Hard Rock,11.5,over,3000,,0.0323,0.0323,,1,0.0863,0.0540,0.0540,ev,none,live,202609222DD46A1C,2026-09-15T18:07:45.828Z
2026,2,15892,Khalil Shakir,BUF,WR,vs DET,recYds,FanDuel,79.5,over,427,,0.1898,0.1898,,1,0.2437,0.0539,0.0539,ev,none,live,202609189BE34D3B,2026-09-15T18:07:45.828Z
2026,2,14416,Jalen Hurts,PHI,QB,at TEN,anytimeTD,DraftKings,0.5,over,145,,0.4082,0.4082,,1,0.4621,0.0539,0.0539,ev,none,live,202609208AD46BE9,2026-09-15T18:07:45.828Z
2026,2,16661,De'Von Achane,MIA,RB,at SF,anytimeTD,DraftKings,0.5,over,120,,0.4545,0.4545,,1,0.5084,0.0538,0.0538,ev,none,live,202609202FE0218E,2026-09-15T18:07:45.828Z
2026,2,17732,Keon Coleman,BUF,WR,vs DET,recYds,Hard Rock,39.5,over,500,-1000,0.1667,0.1549,0.0758,0,0.2201,0.0534,0.0652,ev,multiplicative,live,202609189BE34D3B,2026-09-15T18:07:45.828Z
2026,2,16808,Jahmyr Gibbs,DET,RB,at BUF,rushYds,FanDuel,59.5,over,-454,,0.8195,0.8195,,1,0.8727,0.0532,0.0532,ev,none,live,202609189BE34D3B,2026-09-15T18:07:45.828Z
2026,2,16697,Dalton Kincaid,BUF,TE,vs DET,recYds,Hard Rock,75.5,under,-375,250,0.7895,0.7343,0.0752,0,0.8426,0.0532,0.1084,ev,multiplicative,live,202609189BE34D3B,2026-09-15T18:07:45.828Z
2026,2,10729,Jared Goff,DET,QB,at BUF,passTD,FanDuel,1.5,under,-102,-130,0.5050,0.4718,0.0702,0,0.5578,0.0529,0.0860,ev,multiplicative,live,202609189BE34D3B,2026-09-15T18:07:45.828Z
2026,2,10729,Jared Goff,DET,QB,at BUF,passYds,BetRivers,266.5,under,-115,-115,0.5349,0.5000,0.0698,0,0.5876,0.0527,0.0876,ev,multiplicative,live,202609189BE34D3B,2026-09-15T18:07:45.828Z
2026,2,18574,Jaxson Dart,NYG,QB,at LAR,rushYds,Hard Rock,39.5,under,-220,155,0.6875,0.6368,0.0797,0,0.7402,0.0527,0.1034,ev,multiplicative,live,202609222DD46A1C,2026-09-15T18:07:45.828Z
2026,2,17760,Sione Vaki,DET,RB,at BUF,anytimeTD,Caesars,0.5,over,950,,0.0952,0.0952,,1,0.1479,0.0526,0.0526,ev,none,live,202609189BE34D3B,2026-09-15T18:07:45.828Z
2026,2,18514,Cam Skattebo,NYG,RB,at LAR,rushYds,FanDuel,49.5,over,-114,-114,0.5327,0.5000,0.0654,0,0.5852,0.0525,0.0852,ev,multiplicative,live,202609222DD46A1C,2026-09-15T18:07:45.828Z
2026,2,16697,Dalton Kincaid,BUF,TE,vs DET,recYds,Hard Rock,5.5,under,1750,-9000,0.0541,0.0518,0.0431,0,0.1064,0.0523,0.0545,ev,multiplicative,live,202609189BE34D3B,2026-09-15T18:07:45.828Z
2026,2,17732,Keon Coleman,BUF,WR,vs DET,receptions,DraftKings,1.5,over,159,-205,0.3861,0.3649,0.0582,0,0.4382,0.0521,0.0733,ev,multiplicative,live,202609189BE34D3B,2026-09-15T18:07:45.828Z
2026,2,16697,Dalton Kincaid,BUF,TE,vs DET,recYds,Hard Rock,95.5,under,-1100,525,0.9167,0.8514,0.0767,0,0.9687,0.0521,0.1173,ev,multiplicative,live,202609189BE34D3B,2026-09-15T18:07:45.828Z
2026,2,12483,Josh Allen,BUF,QB,vs DET,rushYds,Hard Rock,64.5,under,-1800,650,0.9474,0.8766,0.0807,0,0.9994,0.0520,0.1227,ev,multiplicative,live,202609189BE34D3B,2026-09-15T18:07:45.828Z
2026,2,17033,Sam LaPorta,DET,TE,at BUF,recYds,Hard Rock,96.5,under,-1800,650,0.9474,0.8766,0.0807,0,0.9994,0.0520,0.1228,ev,multiplicative,live,202609189BE34D3B,2026-09-15T18:07:45.828Z
2026,2,10729,Jared Goff,DET,QB,at BUF,passYds,Hard Rock,288.5,under,-185,135,0.6491,0.6040,0.0747,0,0.7009,0.0517,0.0968,ev,multiplicative,live,202609189BE34D3B,2026-09-15T18:07:45.828Z
2026,2,13466,Dawson Knox,BUF,TE,vs DET,recYds,Hard Rock,42.5,under,-1600,650,0.9412,0.8759,0.0745,0,0.9920,0.0509,0.1161,ev,multiplicative,live,202609189BE34D3B,2026-09-15T18:07:45.828Z
2026,2,17732,Keon Coleman,BUF,WR,vs DET,recYds,theScore,29.5,over,275,,0.2667,0.2667,,1,0.3174,0.0507,0.0507,ev,none,live,202609189BE34D3B,2026-09-15T18:07:45.828Z
2026,2,16808,Jahmyr Gibbs,DET,RB,at BUF,recYds,Hard Rock,4.5,under,1100,-5000,0.0833,0.0783,0.0637,0,0.1339,0.0506,0.0556,ev,multiplicative,live,202609189BE34D3B,2026-09-15T18:07:45.828Z
2026,2,18514,Cam Skattebo,NYG,RB,at LAR,rushYds,Hard Rock,49.5,over,-115,-115,0.5349,0.5000,0.0698,0,0.5852,0.0504,0.0852,ev,multiplicative,live,202609222DD46A1C,2026-09-15T18:07:45.828Z
2026,2,12477,DJ Moore,BUF,WR,vs DET,recYds,Hard Rock,64.5,under,-140,100,0.5833,0.5385,0.0833,0,0.6335,0.0502,0.0951,ev,multiplicative,live,202609189BE34D3B,2026-09-15T18:07:45.828Z
2026,2,17732,Keon Coleman,BUF,WR,vs DET,recYds,FanDuel,39.5,over,488,,0.1701,0.1701,,1,0.2201,0.0500,0.0500,ev,none,live,202609189BE34D3B,2026-09-15T18:07:45.828Z
2026,2,15892,Khalil Shakir,BUF,WR,vs DET,recYds,theScore,69.5,over,275,,0.2667,0.2667,,1,0.3166,0.0499,0.0499,ev,none,live,202609189BE34D3B,2026-09-15T18:07:45.828Z
2026,2,13466,Dawson Knox,BUF,TE,vs DET,receptions,FanDuel,2.5,over,367,,0.2141,0.2141,,1,0.2634,0.0493,0.0493,ev,none,live,202609189BE34D3B,2026-09-15T18:07:45.828Z
2026,2,12483,Josh Allen,BUF,QB,vs DET,passYds,Caesars,249.5,under,-114,-114,0.5327,0.5000,0.0654,0,0.5820,0.0493,0.0820,ev,multiplicative,live,202609189BE34D3B,2026-09-15T18:07:45.828Z
2026,2,17732,Keon Coleman,BUF,WR,vs DET,recYds,Hard Rock,41.5,over,550,-1200,0.1538,0.1429,0.0769,0,0.2029,0.0491,0.0601,ev,multiplicative,live,202609189BE34D3B,2026-09-15T18:07:45.828Z
2026,2,16808,Jahmyr Gibbs,DET,RB,at BUF,rushYds,Caesars,139.5,over,380,,0.2083,0.2083,,1,0.2573,0.0489,0.0489,ev,none,live,202609189BE34D3B,2026-09-15T18:07:45.828Z
2026,2,15892,Khalil Shakir,BUF,WR,vs DET,receptions,Caesars,3.5,over,-193,,0.6587,0.6587,,1,0.7076,0.0489,0.0489,ev,none,live,202609189BE34D3B,2026-09-15T18:07:45.828Z
2026,2,15892,Khalil Shakir,BUF,WR,vs DET,recYds,DraftKings,24.5,over,-367,,0.7859,0.7859,,1,0.8347,0.0488,0.0488,ev,none,live,202609189BE34D3B,2026-09-15T18:07:45.828Z
2026,2,18642,Isaac TeSlaa,DET,WR,at BUF,recYds,Hard Rock,0.5,over,-375,250,0.7895,0.7343,0.0752,0,0.8382,0.0487,0.1040,ev,multiplicative,live,202609189BE34D3B,2026-09-15T18:07:45.828Z
2026,2,15946,Christian Watson,GB,WR,at NYJ,anytimeTD,DraftKings,0.5,over,145,,0.4082,0.4082,,1,0.4566,0.0485,0.0485,ev,none,live,202609207339899F,2026-09-15T18:07:45.828Z
2026,2,18574,Jaxson Dart,NYG,QB,at LAR,rushYds,Hard Rock,64.5,under,-1400,600,0.9333,0.8673,0.0762,0,0.9816,0.0483,0.1144,ev,multiplicative,live,202609222DD46A1C,2026-09-15T18:07:45.828Z
2026,2,12477,DJ Moore,BUF,WR,vs DET,receptions,DraftKings,6.5,over,406,,0.1976,0.1976,,1,0.2459,0.0482,0.0482,ev,none,live,202609189BE34D3B,2026-09-15T18:07:45.828Z
2026,2,13466,Dawson Knox,BUF,TE,vs DET,recYds,Hard Rock,17.5,over,130,-185,0.4348,0.4011,0.0839,0,0.4830,0.0482,0.0819,ev,multiplicative,live,202609189BE34D3B,2026-09-15T18:07:45.828Z
2026,2,15849,Jameson Williams,DET,WR,at BUF,receptions,BetRivers,5.5,over,310,,0.2439,0.2439,,1,0.2919,0.0480,0.0480,ev,none,live,202609189BE34D3B,2026-09-15T18:07:45.828Z
2026,2,18514,Cam Skattebo,NYG,RB,at LAR,rushYds,Hard Rock,54.5,over,110,-155,0.4762,0.4393,0.0840,0,0.5242,0.0480,0.0849,ev,multiplicative,live,202609222DD46A1C,2026-09-15T18:07:45.828Z
2026,2,17732,Keon Coleman,BUF,WR,vs DET,recYds,FanDuel,19.5,over,162,,0.3817,0.3817,,1,0.4293,0.0476,0.0476,ev,none,live,202609189BE34D3B,2026-09-15T18:07:45.828Z
2026,2,15892,Khalil Shakir,BUF,WR,vs DET,recYds,DraftKings,89.5,over,650,,0.1333,0.1333,,1,0.1810,0.0476,0.0476,ev,none,live,202609189BE34D3B,2026-09-15T18:07:45.828Z
2026,2,17732,Keon Coleman,BUF,WR,vs DET,recYds,Hard Rock,1.5,over,-325,220,0.7647,0.7099,0.0772,0,0.8121,0.0474,0.1022,ev,multiplicative,live,202609189BE34D3B,2026-09-15T18:07:45.828Z
2026,2,14416,Jalen Hurts,PHI,QB,at TEN,anytimeTD,Caesars,0.5,over,141,,0.4149,0.4149,,1,0.4621,0.0471,0.0471,ev,none,live,202609208AD46BE9,2026-09-15T18:07:45.828Z
2026,2,12483,Josh Allen,BUF,QB,vs DET,passYds,theScore,249.5,under,-115,-115,0.5349,0.5000,0.0698,0,0.5820,0.0471,0.0820,ev,multiplicative,live,202609189BE34D3B,2026-09-15T18:07:45.828Z
2026,2,15332,Amon-Ra St. Brown,DET,WR,at BUF,recYds,Hard Rock,110.5,under,-400,260,0.8000,0.7423,0.0778,0,0.8471,0.0471,0.1048,ev,multiplicative,live,202609189BE34D3B,2026-09-15T18:07:45.828Z
2026,2,12483,Josh Allen,BUF,QB,vs DET,rushYds,Hard Rock,65.5,under,-2000,650,0.9524,0.8772,0.0857,0,0.9995,0.0471,0.1223,ev,multiplicative,live,202609189BE34D3B,2026-09-15T18:07:45.828Z
2026,2,12483,Josh Allen,BUF,QB,vs DET,rushAtt,theScore,4.5,over,-500,,0.8333,0.8333,,1,0.8803,0.0470,0.0470,ev,none,live,202609189BE34D3B,2026-09-15T18:07:45.828Z
2026,2,15946,Christian Watson,GB,WR,at NYJ,anytimeTD,Caesars,0.5,over,144,,0.4098,0.4098,,1,0.4566,0.0468,0.0468,ev,none,live,202609207339899F,2026-09-15T18:07:45.828Z
2026,2,15447,Joshua Palmer,BUF,WR,vs DET,recYds,Hard Rock,48.5,under,-2000,700,0.9524,0.8840,0.0774,0,0.9992,0.0468,0.1152,ev,multiplicative,live,202609189BE34D3B,2026-09-15T18:07:45.828Z
2026,2,12483,Josh Allen,BUF,QB,vs DET,passYds,Hard Rock,238.5,under,110,-155,0.4762,0.4393,0.0840,0,0.5230,0.0468,0.0837,ev,multiplicative,live,202609189BE34D3B,2026-09-15T18:07:45.828Z
2026,2,16808,Jahmyr Gibbs,DET,RB,at BUF,rushYds,theScore,59.5,over,-475,,0.8261,0.8261,,1,0.8727,0.0466,0.0466,ev,none,live,202609189BE34D3B,2026-09-15T18:07:45.828Z
2026,2,16697,Dalton Kincaid,BUF,TE,vs DET,receptions,Caesars,3.5,over,-159,122,0.6139,0.5768,0.0644,0,0.6604,0.0465,0.0836,ev,multiplicative,live,202609189BE34D3B,2026-09-15T18:07:45.828Z
2026,2,15332,Amon-Ra St. Brown,DET,WR,at BUF,recYds,Hard Rock,115.5,under,-500,300,0.8333,0.7692,0.0833,0,0.8798,0.0465,0.1106,ev,multiplicative,live,202609189BE34D3B,2026-09-15T18:07:45.828Z
2026,2,17732,Keon Coleman,BUF,WR,vs DET,recYds,BetRivers,10.5,over,-118,-113,0.5413,0.5050,0.0718,0,0.5876,0.0463,0.0826,ev,multiplicative,live,202609189BE34D3B,2026-09-15T18:07:45.828Z
2026,2,13466,Dawson Knox,BUF,TE,vs DET,receptions,Caesars,2.5,over,360,,0.2174,0.2174,,1,0.2634,0.0461,0.0461,ev,none,live,202609189BE34D3B,2026-09-15T18:07:45.828Z
2026,2,13466,Dawson Knox,BUF,TE,vs DET,receptions,theScore,2.5,over,360,,0.2174,0.2174,,1,0.2634,0.0461,0.0461,ev,none,live,202609189BE34D3B,2026-09-15T18:07:45.828Z
2026,2,15892,Khalil Shakir,BUF,WR,vs DET,receptions,DraftKings,2.5,over,-453,,0.8192,0.8192,,1,0.8651,0.0460,0.0460,ev,none,live,202609189BE34D3B,2026-09-15T18:07:45.828Z
2026,2,15807,Kyren Williams,LAR,RB,vs NYG,rushYds,Hard Rock,39.5,over,-550,325,0.8462,0.7824,0.0814,0,0.8921,0.0459,0.1096,ev,multiplicative,live,202609222DD46A1C,2026-09-15T18:07:45.828Z
2026,2,10729,Jared Goff,DET,QB,at BUF,passYds,Hard Rock,299.5,under,-240,170,0.7059,0.6559,0.0763,0,0.7516,0.0457,0.0958,ev,multiplicative,live,202609189BE34D3B,2026-09-15T18:07:45.828Z
2026,2,16697,Dalton Kincaid,BUF,TE,vs DET,recYds,Hard Rock,99.5,under,-1400,575,0.9333,0.8630,0.0815,0,0.9790,0.0457,0.1160,ev,multiplicative,live,202609189BE34D3B,2026-09-15T18:07:45.828Z
2026,2,12483,Josh Allen,BUF,QB,vs DET,rushAtt,DraftKings,3.5,over,-1320,,0.9296,0.9296,,1,0.9750,0.0455,0.0455,ev,none,live,202609189BE34D3B,2026-09-15T18:07:45.828Z
2026,2,15892,Khalil Shakir,BUF,WR,vs DET,recYds,FanDuel,89.5,over,637,,0.1357,0.1357,,1,0.1810,0.0453,0.0453,ev,none,live,202609189BE34D3B,2026-09-15T18:07:45.828Z
2026,2,15332,Amon-Ra St. Brown,DET,WR,at BUF,receptions,Hard Rock,7.5,under,-120,-110,0.5455,0.5101,0.0693,0,0.5906,0.0452,0.0805,ev,multiplicative,live,202609189BE34D3B,2026-09-15T18:07:45.828Z
2026,2,15876,James Cook,BUF,RB,vs DET,rushYds,Hard Rock,58.5,over,-300,200,0.7500,0.6923,0.0833,0,0.7952,0.0452,0.1029,ev,multiplicative,live,202609189BE34D3B,2026-09-15T18:07:45.828Z
2026,2,16808,Jahmyr Gibbs,DET,RB,at BUF,recYds,Hard Rock,59.5,under,-1300,575,0.9286,0.8624,0.0767,0,0.9737,0.0451,0.1113,ev,multiplicative,live,202609189BE34D3B,2026-09-15T18:07:45.828Z
2026,2,16697,Dalton Kincaid,BUF,TE,vs DET,receptions,theScore,3.5,over,-160,125,0.6154,0.5806,0.0598,0,0.6604,0.0450,0.0797,ev,multiplicative,live,202609189BE34D3B,2026-09-15T18:07:45.828Z
2026,2,16808,Jahmyr Gibbs,DET,RB,at BUF,recYds,Hard Rock,9.5,under,525,-1200,0.1600,0.1477,0.0831,0,0.2047,0.0447,0.0570,ev,multiplicative,live,202609189BE34D3B,2026-09-15T18:07:45.828Z
2026,2,15332,Amon-Ra St. Brown,DET,WR,at BUF,recYds,Hard Rock,105.5,under,-325,220,0.7647,0.7099,0.0772,0,0.8090,0.0443,0.0991,ev,multiplicative,live,202609189BE34D3B,2026-09-15T18:07:45.828Z
2026,2,15892,Khalil Shakir,BUF,WR,vs DET,recYds,DraftKings,59.5,over,183,,0.3534,0.3534,,1,0.3974,0.0440,0.0440,ev,none,live,202609189BE34D3B,2026-09-15T18:07:45.828Z
2026,2,12483,Josh Allen,BUF,QB,vs DET,passYds,FanDuel,248.5,under,-114,-114,0.5327,0.5000,0.0654,0,0.5767,0.0439,0.0767,ev,multiplicative,live,202609189BE34D3B,2026-09-15T18:07:45.828Z
2026,2,15876,James Cook,BUF,RB,vs DET,rushYds,Hard Rock,53.5,over,-400,260,0.8000,0.7423,0.0778,0,0.8439,0.0439,0.1016,ev,multiplicative,live,202609189BE34D3B,2026-09-15T18:07:45.828Z
2026,2,15892,Khalil Shakir,BUF,WR,vs DET,recYds,theScore,79.5,over,400,,0.2000,0.2000,,1,0.2437,0.0437,0.0437,ev,none,live,202609189BE34D3B,2026-09-15T18:07:45.828Z
2026,2,16697,Dalton Kincaid,BUF,TE,vs DET,recYds,Hard Rock,100.5,under,-1500,600,0.9375,0.8678,0.0804,0,0.9811,0.0436,0.1133,ev,multiplicative,live,202609189BE34D3B,2026-09-15T18:07:45.828Z
2026,2,15892,Khalil Shakir,BUF,WR,vs DET,recYds,Hard Rock,29.5,over,-275,190,0.7333,0.6802,0.0782,0,0.7768,0.0435,0.0967,ev,multiplicative,live,202609189BE34D3B,2026-09-15T18:07:45.828Z
2026,2,17033,Sam LaPorta,DET,TE,at BUF,recYds,Hard Rock,99.5,under,-2200,700,0.9565,0.8844,0.0815,0,0.9997,0.0432,0.1153,ev,multiplicative,live,202609189BE34D3B,2026-09-15T18:07:45.828Z
2026,2,15892,Khalil Shakir,BUF,WR,vs DET,recYds,Caesars,89.5,over,625,,0.1379,0.1379,,1,0.1810,0.0431,0.0431,ev,none,live,202609189BE34D3B,2026-09-15T18:07:45.828Z
2026,2,18642,Isaac TeSlaa,DET,WR,at BUF,recYds,Hard Rock,55.5,under,-2200,750,0.9565,0.8905,0.0742,0,0.9995,0.0430,0.1090,ev,multiplicative,live,202609189BE34D3B,2026-09-15T18:07:45.828Z
2026,2,15447,Joshua Palmer,BUF,WR,vs DET,recYds,Hard Rock,49.5,under,-2200,650,0.9565,0.8777,0.0899,0,0.9994,0.0429,0.1218,ev,multiplicative,live,202609189BE34D3B,2026-09-15T18:07:45.828Z
2026,2,18574,Jaxson Dart,NYG,QB,at LAR,rushYds,Hard Rock,65.5,under,-1600,600,0.9412,0.8682,0.0840,0,0.9841,0.0429,0.1159,ev,multiplicative,live,202609222DD46A1C,2026-09-15T18:07:45.828Z
2026,2,15892,Khalil Shakir,BUF,WR,vs DET,recYds,Hard Rock,34.5,over,-200,145,0.6667,0.6203,0.0748,0,0.7089,0.0423,0.0887,ev,multiplicative,live,202609189BE34D3B,2026-09-15T18:07:45.828Z
2026,2,16697,Dalton Kincaid,BUF,TE,vs DET,receptions,FanDuel,3.5,over,-162,122,0.6183,0.5785,0.0688,0,0.6604,0.0421,0.0818,ev,multiplicative,live,202609189BE34D3B,2026-09-15T18:07:45.828Z
2026,2,16697,Dalton Kincaid,BUF,TE,vs DET,receptions,BetRivers,3.5,over,-162,,0.6183,0.6183,,1,0.6604,0.0421,0.0421,ev,none,live,202609189BE34D3B,2026-09-15T18:07:45.828Z
2026,2,16697,Dalton Kincaid,BUF,TE,vs DET,recYds,Hard Rock,10.5,under,1000,-4000,0.0909,0.0852,0.0665,0,0.1330,0.0421,0.0478,ev,multiplicative,live,202609189BE34D3B,2026-09-15T18:07:45.828Z
2026,2,12477,DJ Moore,BUF,WR,vs DET,recYds,theScore,59.5,under,100,-125,0.5000,0.4737,0.0556,0,0.5420,0.0420,0.0684,ev,multiplicative,live,202609189BE34D3B,2026-09-15T18:07:45.828Z
