Season,Split,NFLNewsID,PassAtt,RushAtt,Targets,PassComp,PassYard,PassTD,PassInt,RushYard,RushTD,Receptions,RecYard,RecTD
2025,M,13502,0,0,71.34206139,0,0,0,0,0,0,44.02002885,580.2558628,3.763274962
2025,C,13504,50.38385598,1.069930906,0,30.56215645,343.8570153,1.606485303,1.625285677,6.157213705,0.045713424,0,0,0
2025,F,13504,14.20538134,0.060761233,0,8.812614515,99.38099489,0.464504899,0.458238108,0,0,0,0,0
2025,M,13504,31,0.35771542,0,19,214,1,1,1.407677247,0.001535655,0,0,0
2025,C,13507,0,0,0,0,0,0,0,0,0,0,0,0
2025,F,13507,0,0,0,0,0,0,0,0,0,0,0,0
2025,M,13507,0,0,0,0,0,0,0,0,0,0,0,0
2025,C,13508,0,0,0,0,0,0,0,0,0,0,0,0
2025,F,13508,0,0,0,0,0,0,0,0,0,0,0,0
2025,M,13508,0,0,0,0,0,0,0,0,0,0,0,0
2025,C,13512,0,0,0,0,0,0,0,0,0,0,0,0
2025,F,13512,0,0,0,0,0,0,0,0,0,0,0,0
2025,M,13512,0,0,0,0,0,0,0,0,0,0,0,0
2025,C,13517,2.272645726,3.566720727,133.6240317,1.140869865,15.72855232,0,0.052949734,23.05804268,0.18613343,91.32255526,1054.328306,6.827472851
2025,F,13517,0.930519658,0.887951024,71.21836414,0.463120064,6.59832832,0,0.021679916,3.337669889,0,49.2144723,574.2953352,2.937814355
2025,M,13517,2,2.097348909,112.7929818,1,14,0,0.046597438,11.39257742,0.011201908,77.57446811,901.1132769,5.131037901
2025,C,13519,0,0,0,0,0,0,0,0,0,0,0,0
2025,F,13519,0,0,0,0,0,0,0,0,0,0,0,0
2025,M,13519,0,0,0,0,0,0,0,0,0,0,0,0
2025,C,13521,0,56.34543917,19.11094684,0,0,0,0,242.1369904,1.584885545,14.73108629,123.9228042,0.494172889
2025,F,13521,0,6.694244887,1.651834327,0,0,0,0,26.69487193,0.074174457,1.46664457,6.627319275,0
2025,M,13521,0,23.56408697,7.155631527,0,0,0,0,98.46031865,0.508472944,5.777224881,40.87692876,0.0330605
2025,C,13522,0,2.283361261,92.83751051,0,0,0,0,19.95254784,0.257051861,54.19955358,797.564441,4.818942454
2025,F,13522,0,0,39.16481508,0,0,0,0,0,0,22.36802319,332.0891301,1.359579269
2025,M,13522,0,0.462576337,69.06447559,0,0,0,0,2.689602502,0.016678098,39.8726583,589.386733,2.977846413
2025,C,13525,0,0,0,0,0,0,0,0,0,0,0,0
2025,F,13525,0,0,0,0,0,0,0,0,0,0,0,0
2025,M,13525,0,0,0,0,0,0,0,0,0,0,0,0
2025,C,13532,0,2.134761359,15.69900373,0,0,0,0,16.8455078,0.423823385,11.97285387,138.1017189,0.799144284
2025,F,13532,0,0,0,0,0,0,0,0,0,0,0,0
2025,M,13532,0,0.321376035,2.204259539,0,0,0,0,1.993150927,0.018814826,1.494483129,16.6369041,0.08383056
2025,C,13533,0,0,0,0,0,0,0,0,0,0,0,0
2025,F,13533,0,0,0,0,0,0,0,0,0,0,0,0
2025,M,13533,0,0,0,0,0,0,0,0,0,0,0,0
2025,C,13536,0,3.185482052,141.548547,0,0,0,0,30.31888459,0.480282438,92.62871765,1286.071743,8.905482619
2025,F,13536,0,0.172474675,75.2942298,0,0,0,0,0,0,50.92628278,711.8481885,4.087638776
2025,M,13536,0,1.313665072,119.3489463,0,0,0,0,8.935750822,0.03182017,79.59272803,1109.387335,6.923234382
2025,C,13548,0,1.280447173,0.256089435,0,0,0,0,4.865699257,0,0.256089435,2.304804911,0
2025,F,13548,0,0.380059391,0.076011878,0,0,0,0,1.444225687,0,0.076011878,0.684106904,0
2025,M,13548,0,0.84375,0.16875,0,0,0,0,3.20625,0,0.16875,1.51875,0
2025,C,13550,0,0,0,0,0,0,0,0,0,0,0,0
2025,F,13550,0,0,0,0,0,0,0,0,0,0,0,0
2025,M,13550,0,0,0,0,0,0,0,0,0,0,0,0
2025,C,13556,0,206.2597602,52.42355558,0,0,0,0,906.6898798,9.519250954,41.49795933,352.4178308,1.738812419
2025,F,13556,0,91.18036854,15.08543469,0,0,0,0,392.0799551,3.811955472,12.86570878,96.0287817,0.336025233
2025,M,13556,0,162.7884215,33.16984181,0,0,0,0,706.7342726,7.111126842,27.19436227,217.5243811,0.933508077
2025,C,13560,0,0,0,0,0,0,0,0,0,0,0,0
2025,F,13560,0,0,0,0,0,0,0,0,0,0,0,0
2025,M,13560,0,0,0,0,0,0,0,0,0,0,0,0
2025,C,13562,0,0,0,0,0,0,0,0,0,0,0,0
2025,F,13562,0,0,0,0,0,0,0,0,0,0,0,0
2025,M,13562,0,0,0,0,0,0,0,0,0,0,0,0
2025,C,13565,0,0,19.01684674,0,0,0,0,0,0,12.95949606,154.9368766,0.902963253
2025,F,13565,0,0,0,0,0,0,0,0,0,0.014874216,0,0
2025,M,13565,0,0,4.891329489,0,0,0,0,0,0,3.357604368,36.62172193,0.066287345
2025,C,13568,0,0,0,0,0,0,0,0,0,0,0,0
2025,F,13568,0,0,0,0,0,0,0,0,0,0,0,0
2025,M,13568,0,0,0,0,0,0,0,0,0,0,0,0
2025,C,13582,0,308.9732931,63.27767888,0,0,0,0,1332.974333,13.56465631,49.30071813,400.4376281,2.626711748
2025,F,13582,0,145.8898027,23.11512412,0,0,0,0,630.7679301,5.321799907,18.83144345,135.6764168,0.839261686
2025,M,13582,0,253.2903968,45.01401958,0,0,0,0,1094.135766,10.02144828,35.90500352,274.1066938,1.746583863
2025,C,13584,0,0,0,0,0,0,0,0,0,0,0,0
2025,F,13584,0,0,0,0,0,0,0,0,0,0,0,0
2025,M,13584,0,0,0,0,0,0,0,0,0,0,0,0
2025,C,13587,0,86.3315621,30.54817968,0,0,0,0,387.5903984,2.025765697,24.50876838,219.6313487,1.908475903
2025,F,13587,0,15.25685826,7.79947605,0,0,0,0,64.81181978,0.288323286,6.777047951,42.10051448,0.314736782
2025,M,13587,0,45.14361085,18.13857767,0,0,0,0,199.3526416,0.996470588,15.02097555,117.8103742,0.977641419
2025,C,13590,0,269.2463107,71.03021142,0,0,0,0,1151.42536,8.02800125,53.94690572,398.6673347,1.669878426
2025,F,13590,0,119.08201,26.31541776,0,0,0,0,503.8444376,2.679687737,21.87799644,155.8938716,0.325355644
2025,M,13590,0,212.5581856,50.90254768,0,0,0,0,903.5157185,5.454370221,40.57878968,294.0098993,0.899189631
2025,C,13602,0,0,0,0,0,0,0,0,0,0,0,0
2025,F,13602,0,0,0,0,0,0,0,0,0,0,0,0
2025,M,13602,0,0,0,0,0,0,0,0,0,0,0,0
2025,C,13609,0,0,0,0,0,0,0,0,0,0,0,0
2025,F,13609,0,0,0,0,0,0,0,0,0,0,0,0
2025,M,13609,0,0,0,0,0,0,0,0,0,0,0,0
2025,C,13610,0,0,147.2974821,0,0,0,0,0,0,99.12094292,986.3517493,7.268703396
2025,F,13610,0,0,60.00716259,0,0,0,0,0,0,43.4281608,434.4666456,2.614050916
2025,M,13610,0,0,107.6562629,0,0,0,0,0,0,75.1928159,750.3288585,4.999552477
2025,C,13611,0,0,0,0,0,0,0,0,0,0,0,0
2025,F,13611,0,0,0,0,0,0,0,0,0,0,0,0
2025,M,13611,0,0,0,0,0,0,0,0,0,0,0,0
2025,C,13613,588.0004493,110.3184915,0,397.7818294,4182.058722,27.25510263,12.5348933,652.1775203,6.535471648,0,0,0
2025,F,13613,239.2939062,55.99858509,0,160.8085509,1730.972366,11.17406935,5.101226683,327.7811949,2.668539096,0,0,0
2025,M,13613,516,90.59748554,0,348,3699,24,11,532.6436443,4.782094427,0,0,0
2025,C,13620,0,0,0,0,0,0,0,0,0,0,0,0
2025,F,13620,0,0,0,0,0,0,0,0,0,0,0,0
2025,M,13620,0,0,0,0,0,0,0,0,0,0,0,0
2025,C,13626,0,0,0,0,0,0,0,0,0,0,0,0
2025,F,13626,0,0,0,0,0,0,0,0,0,0,0,0
2025,M,13626,0,0,0,0,0,0,0,0,0,0,0,0
2025,C,13627,0,0,0,0,0,0,0,0,0,0,0,0
2025,F,13627,0,0,0,0,0,0,0,0,0,0,0,0
2025,M,13627,0,0,0,0,0,0,0,0,0,0,0,0
2025,C,13634,0,0,0,0,0,0,0,0,0,0,0,0
2025,F,13634,0,0,0,0,0,0,0,0,0,0,0,0
2025,M,13634,0,0,0,0,0,0,0,0,0,0,0,0
2025,C,13642,0,0,0,0,0,0,0,0,0,0,0,0
2025,F,13642,0,0,0,0,0,0,0,0,0,0,0,0
2025,M,13642,0,0,0,0,0,0,0,0,0,0,0,0
2025,C,13648,0,0,0,0,0,0,0,0,0,0,0,0
2025,F,13648,0,0,0,0,0,0,0,0,0,0,0,0
2025,M,13648,0,0,0,0,0,0,0,0,0,0,0,0
2025,C,13649,0,0,0,0,0,0,0,0,0,0,0,0
2025,F,13649,0,0,0,0,0,0,0,0,0,0,0,0
2025,M,13649,0,0,0,0,0,0,0,0,0,0,0,0
2025,C,13651,0,0,0,0,0,0,0,0,0,0,0,0
2025,F,13651,0,0,0,0,0,0,0,0,0,0,0,0
2025,M,13651,0,0,0,0,0,0,0,0,0,0,0,0
2025,C,13653,0,0,0,0,0,0,0,0,0,0,0,0
2025,F,13653,0,0,0,0,0,0,0,0,0,0,0,0
2025,M,13653,0,0,0,0,0,0,0,0,0,0,0,0
2025,C,13673,0,0,0,0,0,0,0,0,0,0,0,0
2025,F,13673,0,0,0,0,0,0,0,0,0,0,0,0
2025,M,13673,0,0,0,0,0,0,0,0,0,0,0,0
2025,C,13700,0,0,0,0,0,0,0,0,0,0,0,0
2025,F,13700,0,0,0,0,0,0,0,0,0,0,0,0
2025,M,13700,0,0,0,0,0,0,0,0,0,0,0,0
2025,C,13701,0,0,0,0,0,0,0,0,0,0,0,0
2025,F,13701,0,0,0,0,0,0,0,0,0,0,0,0
2025,M,13701,0,0,0,0,0,0,0,0,0,0,0,0
2025,C,13704,0,0,0,0,0,0,0,0,0,0,0,0
2025,F,13704,0,0,0,0,0,0,0,0,0,0,0,0
2025,M,13704,0,0,0,0,0,0,0,0,0,0,0,0
2025,C,13733,0,0,0,0,0,0,0,0,0,0,0,0
2025,F,13733,0,0,0,0,0,0,0,0,0,0,0,0
2025,M,13733,0,0,0,0,0,0,0,0,0,0,0,0
2025,C,13736,48.32417378,1.358175931,0,30.55743089,318.2899079,1.601413907,1.610805793,7.004167476,0.068391566,0,0,0
2025,F,13736,13.89194207,0.021864298,0,8.814189703,93.90336402,0.466195364,0.463064736,0,0,0,0,0
2025,M,13736,30,0.379343476,0,19,200,1,1,1.674842426,0.005557416,0,0,0
2025,C,13741,52.40813594,2.150134439,0,32.08249014,348.2030818,1.624892769,1.637754248,12.24489658,0.085751655,0,0,0
2025,F,13741,14.53062135,0.030841118,0,9.305836621,98.93230606,0.458369077,0.454081917,0,0,0,0,0
2025,M,13741,32,0.595438628,0,20,215,1,1,2.0705452,0.006928022,0,0,0
2025,C,13742,0,0,0,0,0,0,0,0,0,0,0,0
2025,F,13742,0,0,0,0,0,0,0,0,0,0,0,0
2025,M,13742,0,0,0,0,0,0,0,0,0,0,0,0
2025,C,13745,0,0,0,0,0,0,0,0,0,0,0,0
2025,F,13745,0,0,0,0,0,0,0,0,0,0,0,0
2025,M,13745,0,0,0,0,0,0,0,0,0,0,0,0
2025,C,13746,0,0,0,0,0,0,0,0,0,0,0,0
2025,F,13746,0,0,0,0,0,0,0,0,0,0,0,0
2025,M,13746,0,0,0,0,0,0,0,0,0,0,0,0
2025,C,13749,0,0,23.2187754,0,0,0,0,0,0,16.44663258,162.5314278,0.967448975
2025,F,13749,0,0,7.297140311,0,0,0,0,0,0,5.16880772,51.07998218,0.304047513
2025,M,13749,0,0,16.2,0,0,0,0,0,0,11.475,113.4,0.675
2025,C,13751,0,0,0,0,0,0,0,0,0,0,0,0
2025,F,13751,0,0,0,0,0,0,0,0,0,0,0,0
2025,M,13751,0,0,0,0,0,0,0,0,0,0,0,0
2025,C,13753,0,0,0,0,0,0,0,0,0,0,0,0
2025,F,13753,0,0,0,0,0,0,0,0,0,0,0,0
2025,M,13753,0,0,0,0,0,0,0,0,0,0,0,0
2025,C,13757,0,0,0,0,0,0,0,0,0,0,0,0
2025,F,13757,0,0,0,0,0,0,0,0,0,0,0,0
2025,M,13757,0,0,0,0,0,0,0,0,0,0,0,0
2025,C,13758,0,0,0,0,0,0,0,0,0,0,0,0
2025,F,13758,0,0,0,0,0,0,0,0,0,0,0,0
2025,M,13758,0,0,0,0,0,0,0,0,0,0,0,0
2025,C,13768,0,0,0,0,0,0,0,0,0,0,0,0
2025,F,13768,0,0,0,0,0,0,0,0,0,0,0,0
2025,M,13768,0,0,0,0,0,0,0,0,0,0,0,0
2025,C,13782,0,0,0,0,0,0,0,0,0,0,0,0
2025,F,13782,0,0,0,0,0,0,0,0,0,0,0,0
2025,M,13782,0,0,0,0,0,0,0,0,0,0,0,0
2025,C,13784,0,0,0,0,0,0,0,0,0,0,0,0
2025,F,13784,0,0,0,0,0,0,0,0,0,0,0,0
2025,M,13784,0,0,0,0,0,0,0,0,0,0,0,0
2025,C,13786,0,0,52.04216995,0,0,0,0,0,0,36.07264026,348.8761364,2.709521005
2025,F,13786,0,0,4.697913985,0,0,0,0,0,0,3.226203476,28.61156108,0.228158473
2025,M,13786,0,0,23.15687955,0,0,0,0,0,0,16.02386097,152.6388747,1.190822179
2025,C,13789,0,0,0,0,0,0,0,0,0,0,0,0
2025,F,13789,0,0,0,0,0,0,0,0,0,0,0,0
2025,M,13789,0,0,0,0,0,0,0,0,0,0,0,0
2025,C,13791,0,0,0,0,0,0,0,0,0,0,0,0
2025,F,13791,0,0,0,0,0,0,0,0,0,0,0,0
2025,M,13791,0,0,0,0,0,0,0,0,0,0,0,0
2025,C,13797,0,0,0,0,0,0,0,0,0,0,0,0
2025,F,13797,0,0,0,0,0,0,0,0,0,0,0,0
2025,M,13797,0,0,0,0,0,0,0,0,0,0,0,0
2025,C,13802,0,0,0,0,0,0,0,0,0,0,0,0
2025,F,13802,0,0,0,0,0,0,0,0,0,0,0,0
2025,M,13802,0,0,0,0,0,0,0,0,0,0,0,0
2025,C,13804,0,0,0,0,0,0,0,0,0,0,0,0
2025,F,13804,0,0,0,0,0,0,0,0,0,0,0,0
2025,M,13804,0,0,0,0,0,0,0,0,0,0,0,0
2025,C,13805,0,0,0,0,0,0,0,0,0,0,0,0
2025,F,13805,0,0,0,0,0,0,0,0,0,0,0,0
2025,M,13805,0,0,0,0,0,0,0,0,0,0,0,0
2025,C,13806,0,29.63242091,17.42198101,0,0,0,0,107.1916555,0.553018105,13.55517154,107.5631972,1.393135768
2025,F,13806,0,0,2.905599922,0,0,0,0,0,0,1.932734129,8.561018198,0.460521403
2025,M,13806,0,9.361677516,8.953891272,0,0,0,0,21.06213161,0.026463324,6.670878271,46.82591828,0.92171637
2025,C,13809,0,0,32.51356976,0,0,0,0,0,0,23.23581058,222.8025625,1.868727383
2025,F,13809,0,0,5.304177249,0,0,0,0,0,0,3.988634467,24.65144469,0.372239046
2025,M,13809,0,0,16.6033776,0,0,0,0,0,0,12.04412042,103.2312297,1.015034016
2025,C,13810,0,0,0,0,0,0,0,0,0,0,0,0
2025,F,13810,0,0,0,0,0,0,0,0,0,0,0,0
2025,M,13810,0,0,0,0,0,0,0,0,0,0,0,0
2025,C,13812,0,0,0,0,0,0,0,0,0,0,0,0
2025,F,13812,0,0,0,0,0,0,0,0,0,0,0,0
2025,M,13812,0,0,0,0,0,0,0,0,0,0,0,0
2025,C,13814,0,0,0,0,0,0,0,0,0,0,0,0
2025,F,13814,0,0,0,0,0,0,0,0,0,0,0,0
2025,M,13814,0,0,0,0,0,0,0,0,0,0,0,0
2025,C,13820,0,0,0,0,0,0,0,0,0,0,0,0
2025,F,13820,0,0,0,0,0,0,0,0,0,0,0,0
2025,M,13820,0,0,0,0,0,0,0,0,0,0,0,0
2025,C,13822,0,0,39.13135906,0,0,0,0,0,0,26.83664031,278.4039493,2.377805893
2025,F,13822,0,0,4.678000588,0,0,0,0,0,0,3.361652703,31.01354552,0.102389362
2025,M,13822,0,0,16.40413063,0,0,0,0,0,0,11.45761073,113.6408188,0.750833448
2025,C,13824,0,0,0,0,0,0,0,0,0,0,0,0
2025,F,13824,0,0,0,0,0,0,0,0,0,0,0,0
2025,M,13824,0,0,0,0,0,0,0,0,0,0,0,0
2025,C,13829,0,0,0,0,0,0,0,0,0,0,0,0
2025,F,13829,0,0,0,0,0,0,0,0,0,0,0,0
2025,M,13829,0,0,0,0,0,0,0,0,0,0,0,0
2025,C,13833,0,0.967448975,54.85104126,0,0,0,0,4.837244875,0,36.30290809,449.1282426,3.597886393
2025,F,13833,0,0.608095026,4.620795909,0,0,0,0,3.04047513,0,2.897689008,13.93566482,0
2025,M,13833,0,0.9,24.10858503,0,0,0,0,4.5,0,15.81139125,175.8562118,1.283848238
2025,C,13839,0,0,0,0,0,0,0,0,0,0,0,0
2025,F,13839,0,0,0,0,0,0,0,0,0,0,0,0
2025,M,13839,0,0,0,0,0,0,0,0,0,0,0,0
2025,C,13846,0,0,0,0,0,0,0,0,0,0,0,0
2025,F,13846,0,0,0,0,0,0,0,0,0,0,0,0
2025,M,13846,0,0,0,0,0,0,0,0,0,0,0,0
2025,C,13852,0,0,0,0,0,0,0,0,0,0,0,0
2025,F,13852,0,0,0,0,0,0,0,0,0,0,0,0
2025,M,13852,0,0,0,0,0,0,0,0,0,0,0,0
2025,C,13854,0,3.796375411,18.50656159,0,0,0,0,28.95894024,0.214004172,9.758727333,139.9751443,0.762121988
2025,F,13854,0,0.109556093,0,0,0,0,0,0,0,0,0,0
2025,M,13854,0,1.183364314,3.757595663,0,0,0,0,6.602054553,0.004905344,2.253300012,27.13085624,0.040468628
2025,C,13883,0,0,0,0,0,0,0,0,0,0,0,0
2025,F,13883,0,0,0,0,0,0,0,0,0,0,0,0
2025,M,13883,0,0,0,0,0,0,0,0,0,0,0,0
2025,C,13885,0,0,0,0,0,0,0,0,0,0,0,0
2025,F,13885,0,0,0,0,0,0,0,0,0,0,0,0
2025,M,13885,0,0,0,0,0,0,0,0,0,0,0,0
2025,C,13887,0,0,0,0,0,0,0,0,0,0,0,0
2025,F,13887,0,0,0,0,0,0,0,0,0,0,0,0
2025,M,13887,0,0,0,0,0,0,0,0,0,0,0,0
2025,C,13890,0,0,0,0,0,0,0,0,0,0,0,0
2025,F,13890,0,0,0,0,0,0,0,0,0,0,0,0
2025,M,13890,0,0,0,0,0,0,0,0,0,0,0,0
2025,C,13894,0,16.22809309,63.38663461,0,0,0,0,101.199956,1.310602783,41.36891869,523.9122802,3.5433224
2025,F,13894,0,7.285859149,22.58984212,0,0,0,0,40.18714782,0.501038853,14.72768504,169.3918733,0.789205938
2025,M,13894,0,12.46907455,43.41284341,0,0,0,0,73.02658883,0.928240062,28.31921549,343.2054643,1.999813083
2025,C,13911,0,0,16.18092097,0,0,0,0,0,0,11.16723479,114.0436311,0.392960655
2025,F,13911,0,0,2.440549727,0,0,0,0,0,0,1.518375846,7.224262424,0
2025,M,13911,0,0,8.035636942,0,0,0,0,0,0,5.349385457,44.82933453,0.020539451
2025,C,13953,0,0,0,0,0,0,0,0,0,0,0,0
2025,F,13953,0,0,0,0,0,0,0,0,0,0,0,0
2025,M,13953,0,0,0,0,0,0,0,0,0,0,0,0
2025,C,13958,0,0,0,0,0,0,0,0,0,0,0,0
2025,F,13958,0,0,0,0,0,0,0,0,0,0,0,0
2025,M,13958,0,0,0,0,0,0,0,0,0,0,0,0
2025,C,13960,0,30.86893241,10.58066691,0,0,0,0,146.724364,0.566060659,8.122034876,72.96143946,0.603585556
2025,F,13960,0,1.65938009,0,0,0,0,0,0,0,0,0,0
2025,M,13960,0,12.71927175,3.409584903,0,0,0,0,52.30927887,0.050928692,2.825979245,21.09545288,0.041932488
2025,C,13969,0,0,0,0,0,0,0,0,0,0,0,0
2025,F,13969,0,0,0,0,0,0,0,0,0,0,0,0
2025,M,13969,0,0,0,0,0,0,0,0,0,0,0,0
2025,C,13982,0,0,0,0,0,0,0,0,0,0,0,0
2025,F,13982,0,0,0,0,0,0,0,0,0,0,0,0
2025,M,13982,0,0,0,0,0,0,0,0,0,0,0,0
2025,C,13984,0,0,0,0,0,0,0,0,0,0,0,0
2025,F,13984,0,0,0,0,0,0,0,0,0,0,0,0
2025,M,13984,0,0,0,0,0,0,0,0,0,0,0,0
2025,C,13985,0,0,0,0,0,0,0,0,0,0,0,0
2025,F,13985,0,0,0,0,0,0,0,0,0,0,0,0
2025,M,13985,0,0,0,0,0,0,0,0,0,0,0,0
2025,C,13987,0,0,0,0,0,0,0,0,0,0,0,0
2025,F,13987,0,0,0,0,0,0,0,0,0,0,0,0
2025,M,13987,0,0,0,0,0,0,0,0,0,0,0,0
2025,C,13990,0,0,0,0,0,0,0,0,0,0,0,0
2025,F,13990,0,0,0,0,0,0,0,0,0,0,0,0
2025,M,13990,0,0,0,0,0,0,0,0,0,0,0,0
2025,C,14013,0,0,0,0,0,0,0,0,0,0,0,0
2025,F,14013,0,0,0,0,0,0,0,0,0,0,0,0
2025,M,14013,0,0,0,0,0,0,0,0,0,0,0,0
2025,C,14025,0,0,0,0,0,0,0,0,0,0,0,0
2025,F,14025,0,0,0,0,0,0,0,0,0,0,0,0
2025,M,14025,0,0,0,0,0,0,0,0,0,0,0,0
2025,C,14055,0,0,0,0,0,0,0,0,0,0,0,0
2025,F,14055,0,0,0,0,0,0,0,0,0,0,0,0
2025,M,14055,0,0,0,0,0,0,0,0,0,0,0,0
2025,C,14068,0,0,0,0,0,0,0,0,0,0,0,0
2025,F,14068,0,0,0,0,0,0,0,0,0,0,0,0
2025,M,14068,0,0,0,0,0,0,0,0,0,0,0,0
2025,C,14074,0,0,0,0,0,0,0,0,0,0,0,0
2025,F,14074,0,0,0,0,0,0,0,0,0,0,0,0
2025,M,14074,0,0,0,0,0,0,0,0,0,0,0,0
2025,C,14077,0,0,0,0,0,0,0,0,0,0,0,0
2025,F,14077,0,0,0,0,0,0,0,0,0,0,0,0
2025,M,14077,0,0,0,0,0,0,0,0,0,0,0,0
2025,C,14080,0,0,0,0,0,0,0,0,0,0,0,0
2025,F,14080,0,0,0,0,0,0,0,0,0,0,0,0
2025,M,14080,0,0,0,0,0,0,0,0,0,0,0,0
2025,C,14144,0,0,0,0,0,0,0,0,0,0,0,0
2025,F,14144,0,0,0,0,0,0,0,0,0,0,0,0
2025,M,14144,0,0,0,0,0,0,0,0,0,0,0,0
2025,C,14154,0,0,0,0,0,0,0,0,0,0,0,0
2025,F,14154,0,0,0,0,0,0,0,0,0,0,0,0
2025,M,14154,0,0,0,0,0,0,0,0,0,0,0,0
2025,C,14172,0,0,0,0,0,0,0,0,0,0,0,0
2025,F,14172,0,0,0,0,0,0,0,0,0,0,0,0
2025,M,14172,0,0,0,0,0,0,0,0,0,0,0,0
2025,C,14180,0,0,0,0,0,0,0,0,0,0,0,0
2025,F,14180,0,0,0,0,0,0,0,0,0,0,0,0
2025,M,14180,0,0,0,0,0,0,0,0,0,0,0,0
2025,C,14189,0,0,0,0,0,0,0,0,0,0,0,0
2025,F,14189,0,0,0,0,0,0,0,0,0,0,0,0
2025,M,14189,0,0,0,0,0,0,0,0,0,0,0,0
2025,C,14191,0,0,0,0,0,0,0,0.682905159,0,0,0,0
2025,F,14191,0,0,0,0,0,0,0,0.202698342,0,0,0,0
2025,M,14191,0,0,0,0,0,0,0,0.45,0,0,0,0
2025,C,14198,0,0,0,0,0,0,0,0,0,0,0,0
2025,F,14198,0,0,0,0,0,0,0,0,0,0,0,0
2025,M,14198,0,0,0,0,0,0,0,0,0,0,0,0
2025,C,14211,0,0,0,0,0,0,0,0,0,0,0,0
2025,F,14211,0,0,0,0,0,0,0,0,0,0,0,0
2025,M,14211,0,0,0,0,0,0,0,0,0,0,0,0
2025,C,14246,0,0,0,0,0,0,0,0,0,0,0,0
2025,F,14246,0,0,0,0,0,0,0,0,0,0,0,0
2025,M,14246,0,0,0,0,0,0,0,0,0,0,0,0
2025,C,14253,0,0,0,0,0,0,0,0,0,0,0,0
2025,F,14253,0,0,0,0,0,0,0,0,0,0,0,0
2025,M,14253,0,0,0,0,0,0,0,0,0,0,0,0
2025,C,14254,0,0,0,0,0,0,0,0,0,0,0,0
2025,F,14254,0,0,0,0,0,0,0,0,0,0,0,0
2025,M,14254,0,0,0,0,0,0,0,0,0,0,0,0
2025,C,14286,0,0,0,0,0,0,0,0,0,0,0,0
2025,F,14286,0,0,0,0,0,0,0,0,0,0,0,0
2025,M,14286,0,0,0,0,0,0,0,0,0,0,0,0
2025,C,14306,0,0,6.855131391,0,0,0,0,0,0,4.946323581,46.5333926,0.425350839
2025,F,14306,0,0,0,0,0,0,0,0,0,0,0,0
2025,M,14306,0,0,0.948709568,0,0,0,0,0,0,0.704262086,5.803188776,0.038799686
2025,C,14307,0,0,0,0,0,0,0,0,0,0,0,0
2025,F,14307,0,0,0,0,0,0,0,0,0,0,0,0
2025,M,14307,0,0,0,0,0,0,0,0,0,0,0,0
2025,C,14318,0,0,2.560894346,0,0,0,0,0,0,1.707262897,17.92626042,0
2025,F,14318,0,0,0.760118782,0,0,0,0,0,0,0.506745855,5.320831477,0
2025,M,14318,0,0,1.6875,0,0,0,0,0,0,1.125,11.8125,0
2025,C,14330,0,0,0,0,0,0,0,0,0,0,0,0
2025,F,14330,0,0,0,0,0,0,0,0,0,0,0,0
2025,M,14330,0,0,0,0,0,0,0,0,0,0,0,0
2025,C,14353,0,0,0,0,0,0,0,0,0,0,0,0
2025,F,14353,0,0,0,0,0,0,0,0,0,0,0,0
2025,M,14353,0,0,0,0,0,0,0,0,0,0,0,0
2025,C,14355,0,0,0,0,0,0,0,0,0,0,0,0
2025,F,14355,0,0,0,0,0,0,0,0,0,0,0,0
2025,M,14355,0,0,0,0,0,0,0,0,0,0,0,0
2025,C,14356,0,0,0,0,0,0,0,0,0,0,0,0
2025,F,14356,0,0,0,0,0,0,0,0,0,0,0,0
2025,M,14356,0,0,0,0,0,0,0,0,0,0,0,0
2025,C,14358,0,0,0,0,0,0,0,0,0,0,0,0
2025,F,14358,0,0,0,0,0,0,0,0,0,0,0,0
2025,M,14358,0,0,0,0,0,0,0,0,0,0,0,0
2025,C,14359,0,0,51.90533408,0,0,0,0,0,0,30.06679093,444.9390223,3.195237727
2025,F,14359,0,0,12.55864992,0,0,0,0,0,0,6.808749357,90.01167634,0.789934019
2025,M,14359,0,0,30.43028137,0,0,0,0,0,0,17.15444256,242.9572067,1.890333645
2025,C,14365,0,0,0,0,0,0,0,0,0,0,0,0
2025,F,14365,0,0,0,0,0,0,0,0,0,0,0,0
2025,M,14365,0,0,0,0,0,0,0,0,0,0,0,0
2025,C,14369,0,0,1.280447173,0,0,0,0,0,0,1.024357738,10.24357738,0
2025,F,14369,0,0,0.380059391,0,0,0,0,0,0,0.304047513,3.04047513,0
2025,M,14369,0,0,0.84375,0,0,0,0,0,0,0.675,6.75,0
2025,C,14370,0,33.86071413,3.8697959,0,0,0,0,142.2149993,0.967448975,2.902346925,21.28387745,0
2025,F,14370,0,17.73610492,2.02698342,0,0,0,0,74.49164067,0.506745855,1.520237565,11.14840881,0
2025,M,14370,0,29.53125,3.375,0,0,0,0,124.03125,0.84375,2.53125,18.5625,0
2025,C,14371,600.7238595,49.24410846,0,390.1887624,4442.913209,30.88647442,13.8097439,268.6843215,2.915624827,0,0,0
2025,F,14371,239.3064191,19.54716641,0,158.3817589,1816.217313,12.46518851,5.50129699,74.60058695,0.921577607,0,0,0
2025,M,14371,522,35.52769202,0,342,3907,27,12,164.9469417,1.890944536,0,0,0
2025,C,14374,0,0,0,0,0,0,0,0,0,0,0,0
