PlayerID,ID,position,Season,Week,NFLTeamID,Rushes,RushYards,PassComp,PassAtt,PassYards,Receptions,ReceptYds,PassTD,RecptTD,RushTD,Targets
739424,10748,TE,2025,2,NE ,0,0,0,0,0,3,38,0,0,0,3
744425,10735,TE,2025,2,NE ,0,0,0,0,0,1,9,0,0,0,3
823156,11222,WR,2025,2,MIA,0,0,0,0,0,6,109,0,0,0,7
834195,12932,RB,2025,2,MIA,0,0,0,0,0,0,0,0,0,0,0
883259,14750,WR,2025,2,MIA,0,0,0,0,0,2,18,0,0,0,3
926280,15461,WR,2025,2,MIA,0,0,0,0,0,1,8,0,0,0,1
946261,16338,TE,2025,2,MIA,0,0,0,0,0,0,0,0,0,0,0
973947,14465,QB,2025,2,MIA,0,0,26,32,315,0,0,2,0,0,0
1107826,14639,RB,2025,2,NE ,5,27,0,0,0,1,1,0,0,0,1
1123630,17335,TE,2025,2,MIA,0,0,0,0,0,0,0,0,0,0,0
1125749,15404,WR,2025,2,MIA,0,0,0,0,0,5,68,0,1,0,6
1173255,17863,WR,2025,2,MIA,3,23,0,0,0,1,2,0,0,0,2
1174682,15372,RB,2025,2,NE ,11,54,0,0,0,5,88,0,0,0,5
1175693,16751,WR,2025,2,NE ,0,0,0,0,0,1,8,0,0,0,1
1213362,16795,WR,2025,2,NE ,0,0,0,0,0,1,16,0,1,0,1
1227157,19126,WR,2025,2,NE ,0,0,0,0,0,0,0,0,0,0,0
1231820,16661,RB,2025,2,MIA,11,30,0,0,0,8,92,0,1,0,10
1286803,17673,QB,2025,2,NE ,10,31,19,23,230,0,0,2,0,1,0
1287837,18517,RB,2025,2,NE ,3,10,0,0,0,2,30,0,0,0,2
1377766,18450,RB,2025,2,MIA,1,8,0,0,0,1,5,0,0,0,1
216342,5648,QB,2025,17,CIN,4,2,3,5,24,0,0,0,0,0,0
607047,10919,QB,2025,17,Ari,0,0,21,37,212,0,0,2,0,0,0
820734,11698,RB,2025,17,CIN,3,5,0,0,0,1,8,0,0,1,1
836152,12764,TE,2025,17,CIN,0,0,0,0,0,2,47,0,0,0,2
837824,13809,TE,2025,17,CIN,0,0,0,0,0,1,8,0,0,0,1
866149,14629,TE,2025,17,Ari,0,0,0,0,0,0,0,0,0,0,0
877596,14055,WR,2025,17,Ari,0,0,0,0,0,0,0,0,0,0,0
878785,14442,QB,2025,17,CIN,3,2,24,31,305,0,0,2,0,0,0
923911,13426,TE,2025,17,CIN,0,0,0,0,0,0,0,0,0,0,1
976329,15273,RB,2025,17,Ari,7,29,0,0,0,2,14,0,0,0,4
978579,14506,WR,2025,17,CIN,0,0,0,0,0,4,59,0,0,0,5
1108161,15902,TE,2025,17,Ari,0,0,0,0,0,10,76,0,1,0,13
1109979,15183,WR,2025,17,CIN,0,0,0,0,0,7,60,0,2,0,9
1115394,13286,TE,2025,17,CIN,0,0,0,0,0,2,31,0,0,0,2
1116817,17091,RB,2025,17,Ari,5,11,0,0,0,2,9,0,0,0,3
1123379,16934,RB,2025,17,CIN,22,101,0,0,0,3,40,0,0,2,3
1123529,16957,WR,2025,17,Ari,0,0,0,0,0,5,89,0,1,0,10
1124851,16965,WR,2025,17,CIN,0,0,0,0,0,4,41,0,0,0,6
1161853,16959,TE,2025,17,Ari,0,0,0,0,0,0,0,0,0,0,1
1180538,18041,WR,2025,17,Ari,0,0,0,0,0,2,24,0,0,0,3
1215305,16834,WR,2025,17,CIN,0,0,0,0,0,0,0,0,0,0,0
1223301,17185,WR,2025,17,Ari,0,0,0,0,0,0,0,0,0,0,0
1228730,18519,RB,2025,17,CIN,3,10,0,0,0,1,9,0,0,0,1
1232057,18841,WR,2025,17,CIN,0,0,0,0,0,1,5,0,0,0,1
1286050,18532,RB,2025,17,Ari,1,2,0,0,0,0,0,0,0,0,0
1287828,17674,WR,2025,17,Ari,0,0,0,0,0,0,0,0,0,0,1
503177,8781,TE,2025,9,WAS,0,0,0,0,0,4,46,0,0,0,4
606551,10994,WR,2025,9,WAS,0,0,0,0,0,0,0,0,0,0,0
607843,10074,QB,2025,9,WAS,0,0,0,0,0,0,0,0,0,0,0
835749,13429,WR,2025,9,WAS,1,3,0,0,0,5,41,0,0,0,6
837594,11767,RB,2025,9,WAS,1,0,0,0,0,0,0,0,0,0,0
880026,12490,QB,2025,9,Sea,0,0,21,24,330,0,0,4,0,0,0
882345,13736,QB,2025,9,Sea,0,0,0,0,0,0,0,0,0,0,0
944038,15289,TE,2025,9,WAS,0,0,0,0,0,2,20,0,0,0,4
1057484,14495,WR,2025,9,Sea,0,0,0,0,0,1,60,0,1,0,2
1113403,16933,RB,2025,9,WAS,12,65,0,0,0,0,0,0,0,1,0
1161228,17692,QB,2025,9,WAS,10,51,16,22,153,0,0,0,0,1,0
1164402,15909,RB,2025,9,Sea,11,42,0,0,0,2,19,0,0,0,2
1164530,16897,RB,2025,9,Sea,8,25,0,0,0,1,21,0,0,0,1
1164736,18968,TE,2025,9,Sea,0,0,0,0,0,0,0,0,0,0,0
1164846,17820,WR,2025,9,WAS,0,0,0,0,0,0,0,0,0,0,0
1172024,15896,WR,2025,9,WAS,0,0,0,0,0,1,14,0,0,0,1
1180625,17968,RB,2025,9,Sea,3,9,0,0,0,0,0,0,0,0,0
1191186,18811,RB,2025,9,WAS,12,38,0,0,0,1,3,0,0,0,1
1214087,16654,WR,2025,9,Sea,1,11,0,0,0,8,129,0,0,0,9
1214689,18643,WR,2025,9,WAS,0,0,0,0,0,3,29,0,0,0,5
1223393,17772,WR,2025,9,Sea,0,0,0,0,0,4,48,0,2,0,4
1228920,17833,TE,2025,9,WAS,0,0,0,0,0,0,0,0,0,0,0
1229503,17811,TE,2025,9,Sea,1,1,0,0,0,3,24,0,0,1,4
1229846,18560,WR,2025,9,Sea,0,0,0,0,0,0,0,0,0,0,0
1286840,18540,TE,2025,9,Sea,0,0,0,0,0,2,29,0,1,0,2
557210,8627,WR,2025,7,LAC,0,0,0,0,0,11,119,0,1,0,14
590796,10126,RB,2025,7,Ind,2,19,0,0,0,1,8,0,0,0,1
712506,12196,TE,2025,7,Ind,0,0,0,0,0,1,6,0,0,0,2
748554,10739,WR,2025,7,Ind,0,0,0,0,0,0,0,0,0,0,0
837806,12986,TE,2025,7,LAC,0,0,0,0,0,0,0,0,0,0,1
861278,12809,TE,2025,7,LAC,0,0,0,0,0,0,0,0,0,0,0
879981,13491,QB,2025,7,Ind,5,7,23,34,288,0,0,2,0,0,0
880146,12630,RB,2025,7,LAC,0,0,0,0,0,0,0,0,0,0,0
910562,14446,QB,2025,7,LAC,6,31,37,55,420,0,0,3,0,0,0
911348,14378,WR,2025,7,Ind,0,0,0,0,0,7,58,0,1,0,9
1060299,16627,TE,2025,7,LAC,0,0,0,0,0,0,0,0,0,0,0
1065406,14455,RB,2025,7,Ind,16,94,0,0,0,3,38,0,0,3,3
1107027,16022,WR,2025,7,Ind,0,0,0,0,0,5,98,0,0,0,10
1113477,16939,WR,2025,7,LAC,0,0,0,0,0,0,0,0,0,0,0
1130230,15992,RB,2025,7,LAC,1,3,0,0,0,2,2,0,0,0,2
1161661,17971,WR,2025,7,Ind,0,0,0,0,0,1,3,0,0,0,1
1213865,16899,WR,2025,7,LAC,0,0,0,0,0,2,30,0,1,0,6
1214633,18478,WR,2025,7,LAC,0,0,0,0,0,2,23,0,0,0,2
1214824,17821,RB,2025,7,LAC,9,20,0,0,0,4,15,0,0,0,5
1218643,17724,WR,2025,7,LAC,0,0,0,0,0,9,67,0,0,0,15
1229083,18534,TE,2025,7,Ind,0,0,0,0,0,4,69,0,1,0,5
1271740,16277,TE,2025,7,Ind,0,0,0,0,0,0,0,0,0,0,0
1285908,17668,WR,2025,7,Ind,0,0,0,0,0,1,8,0,0,0,1
1303569,18443,RB,2025,7,Ind,0,0,0,0,0,0,0,0,0,0,0
1325624,18481,TE,2025,7,LAC,0,0,0,0,0,7,164,0,1,0,9
399579,7357,QB,2025,14,NYJ,0,0,1,4,6,0,0,0,0,0,0
600191,10215,TE,2025,14,Mia,1,4,0,0,0,1,13,0,0,0,3
837958,12628,WR,2025,14,NYJ,0,0,0,0,0,0,0,0,0,0,1
883259,14750,WR,2025,14,Mia,0,0,0,0,0,0,0,0,0,0,0
912061,12773,WR,2025,14,Mia,0,0,0,0,0,0,0,0,0,0,0
926280,15461,WR,2025,14,Mia,0,0,0,0,0,0,0,0,0,0,0
935104,15281,RB,2025,14,NYJ,0,0,0,0,0,0,0,0,0,0,0
946748,15579,RB,2025,14,NYJ,0,0,0,0,0,0,0,0,0,0,0
973947,14465,QB,2025,14,Mia,1,0,13,21,127,0,0,1,0,0,0
1056865,16321,TE,2025,14,NYJ,0,0,0,0,0,0,0,0,0,0,1
1108052,15330,QB,2025,14,Mia,2,-2,0,0,0,0,0,0,0,0,0
1122596,15996,TE,2025,14,NYJ,0,0,0,0,0,2,19,0,0,0,3
1123630,17335,TE,2025,14,Mia,0,0,0,0,0,0,0,0,0,0,0
1125749,15404,WR,2025,14,Mia,1,21,0,0,0,5,50,0,1,0,7
1128085,15891,TE,2025,14,Mia,0,0,0,0,0,3,41,0,0,0,3
1160348,16069,WR,2025,14,NYJ,0,0,0,0,0,4,34,0,0,0,8
1162537,15810,RB,2025,14,NYJ,14,43,0,0,0,0,0,0,0,0,1
1173255,17863,WR,2025,14,Mia,0,0,0,0,0,3,10,0,0,0,4
1176432,17977,WR,2025,14,NYJ,0,0,0,0,0,2,24,0,0,0,3
1213386,18482,QB,2025,14,NYJ,1,0,14,30,163,0,0,0,0,0,0
1218653,18646,WR,2025,14,NYJ,0,0,0,0,0,0,0,0,0,0,0
1231820,16661,RB,2025,14,Mia,7,92,0,0,0,1,13,0,0,1,1
1271609,17057,RB,2025,14,NYJ,2,22,0,0,0,0,0,0,0,0,0
1285908,17668,WR,2025,14,NYJ,0,0,0,0,0,1,24,0,0,0,6
1286513,17800,RB,2025,14,Mia,24,107,0,0,0,0,0,0,0,1,3
1377766,18450,RB,2025,14,Mia,5,17,0,0,0,0,0,0,0,1,0
1381263,18535,TE,2025,14,NYJ,0,0,0,0,0,5,51,0,0,0,8
560241,8619,WR,2025,17,Bal,0,0,0,0,0,0,0,0,0,0,1
732145,10819,RB,2025,17,Bal,36,216,0,0,0,0,0,0,0,4,0
820699,12559,TE,2025,17,Bal,0,0,0,0,0,4,28,0,0,0,4
913163,14563,QB,2025,17,Bal,8,60,16,20,107,0,0,1,0,0,0
944416,13582,RB,2025,17,GB ,4,3,0,0,0,1,0,0,0,0,1
976323,15872,QB,2025,17,GB ,9,60,18,21,288,0,0,1,0,2,0
1058648,15924,TE,2025,17,Bal,0,0,0,0,0,0,0,0,0,0,1
1067918,15946,WR,2025,17,GB ,0,0,0,0,0,5,113,0,1,0,6
1068803,15935,WR,2025,17,GB ,0,0,0,0,0,1,34,0,0,0,3
1107037,16866,TE,2025,17,GB ,0,0,0,0,0,1,8,0,0,0,1
1108208,15210,WR,2025,17,Bal,0,0,0,0,0,1,7,0,0,0,1
1109133,16913,QB,2025,17,GB ,1,0,1,4,8,0,0,0,0,0,0
1122653,16027,WR,2025,17,GB ,0,0,0,0,0,3,62,0,0,0,3
1123398,16977,WR,2025,17,GB ,0,0,0,0,0,4,41,0,0,0,4
1125111,16033,TE,2025,17,Bal,0,0,0,0,0,3,27,0,0,0,3
1127065,16741,RB,2025,17,GB ,0,0,0,0,0,1,11,0,0,0,2
1172428,16658,WR,2025,17,GB ,0,0,0,0,0,1,7,0,0,0,1
1177053,16919,WR,2025,17,Bal,0,0,0,0,0,4,30,0,1,0,5
1179790,16663,TE,2025,17,GB ,0,0,0,0,0,0,0,0,0,0,0
1222789,16810,RB,2025,17,Bal,9,31,0,0,0,2,7,0,0,0,2
1228551,19137,TE,2025,17,GB ,0,0,0,0,0,0,0,0,0,0,0
1229133,17026,RB,2025,17,Bal,0,0,0,0,0,2,8,0,0,0,3
1231033,18567,WR,2025,17,Bal,0,0,0,0,0,0,0,0,0,0,0
1277914,17728,WR,2025,17,Bal,0,0,0,0,0,0,0,0,0,0,0
1379267,18500,WR,2025,17,GB ,0,0,0,0,0,1,12,0,0,0,3
1447759,17593,RB,2025,17,GB ,3,16,0,0,0,1,8,0,0,0,1
607864,9260,WR,2025,2,NO ,0,0,0,0,0,2,26,0,0,0,2
742382,12934,WR,2025,2,SF ,0,0,0,0,0,0,0,0,0,0,1
750846,11732,RB,2025,2,NO ,21,99,0,0,0,6,21,0,0,0,6
754412,11847,WR,2025,2,SF ,0,0,0,0,0,3,32,0,0,0,3
830517,11690,RB,2025,2,SF ,13,55,0,0,0,6,52,0,1,0,7
867009,14376,WR,2025,2,SF ,0,0,0,0,0,5,89,0,1,0,10
884609,14630,TE,2025,2,NO ,0,0,0,0,0,5,49,0,1,0,9
911985,15510,TE,2025,2,NO ,0,0,0,0,0,0,0,0,0,0,0
919304,15846,RB,2025,2,NO ,0,0,0,0,0,0,0,0,0,0,0
923412,16560,WR,2025,2,NO ,0,0,0,0,0,4,52,0,1,0,5
946541,15566,TE,2025,2,SF ,0,0,0,0,0,2,15,0,1,0,3
973945,15402,QB,2025,2,SF ,6,6,26,39,279,0,0,3,0,0,0
973966,15907,RB,2025,2,SF ,6,20,0,0,0,1,-1,0,0,0,1
1068872,16418,TE,2025,2,SF ,0,0,0,0,0,4,31,0,0,0,5
1122592,15895,WR,2025,2,NO ,0,0,0,0,0,6,54,0,0,0,10
1125589,17010,TE,2025,2,SF ,0,0,0,0,0,0,0,0,0,0,1
1126338,17947,RB,2025,2,SF ,0,0,0,0,0,0,0,0,0,0,0
1161416,17761,WR,2025,2,SF ,1,-4,0,0,0,4,56,0,0,0,6
1164788,17975,WR,2025,2,NO ,0,0,0,0,0,1,3,0,1,0,1
1174752,17782,QB,2025,2,NO ,4,14,25,34,207,0,0,3,0,0,0
1176730,16005,WR,2025,2,SF ,0,0,0,0,0,0,0,0,0,0,0
1213867,16898,RB,2025,2,NO ,5,8,0,0,0,1,2,0,0,0,1
1286173,18623,TE,2025,2,NO ,0,0,0,0,0,0,0,0,0,0,0
607047,10919,QB,2025,7,ARI,6,26,25,36,279,0,0,2,0,0,0
746491,11751,WR,2025,7,ARI,0,0,0,0,0,2,67,0,0,0,2
839043,12678,RB,2025,7,ARI,1,0,0,0,0,0,0,0,0,0,0
866149,14629,TE,2025,7,ARI,0,0,0,0,0,0,0,0,0,0,0
910852,13469,WR,2025,7,ARI,0,0,0,0,0,2,5,0,0,0,2
912137,14371,QB,2025,7,GB ,4,22,19,29,179,0,0,1,0,0,0
944416,13582,RB,2025,7,GB ,13,55,0,0,0,1,3,0,0,2,1
976329,15273,RB,2025,7,ARI,7,11,0,0,0,2,25,0,0,0,2
1068803,15935,WR,2025,7,GB ,0,0,0,0,0,0,0,0,0,0,0
1108161,15902,TE,2025,7,ARI,0,0,0,0,0,10,74,0,2,0,13
1122653,16027,WR,2025,7,GB ,0,0,0,0,0,6,72,0,0,0,8
1123496,15559,WR,2025,7,ARI,0,0,0,0,0,0,0,0,0,0,0
1123529,16957,WR,2025,7,ARI,0,0,0,0,0,3,40,0,0,0,4
1127065,16741,RB,2025,7,GB ,0,0,0,0,0,0,0,0,0,0,1
1131017,16170,TE,2025,7,GB ,0,0,0,0,0,1,6,0,0,0,1
1161853,16959,TE,2025,7,ARI,0,0,0,0,0,1,3,0,0,0,1
1163866,16105,RB,2025,7,ARI,14,57,0,0,0,3,7,0,0,0,4
1172428,16658,WR,2025,7,GB ,0,0,0,0,0,1,5,0,0,0,2
1179790,16663,TE,2025,7,GB ,0,0,0,0,0,0,0,0,0,0,0
1180538,18041,WR,2025,7,ARI,0,0,0,0,0,0,0,0,0,0,0
1181874,16649,TE,2025,7,GB ,0,0,0,0,0,5,58,0,1,0,10
1213872,18554,WR,2025,7,GB ,0,0,0,0,0,0,0,0,0,0,0
1231559,17184,WR,2025,7,GB ,0,0,0,0,0,0,0,0,0,0,0
1287828,17674,WR,2025,7,ARI,0,0,0,0,0,2,58,0,0,0,6
1379267,18500,WR,2025,7,GB ,0,0,0,0,0,4,37,0,0,0,4
1447759,17593,RB,2025,7,GB ,6,17,0,0,0,1,-2,0,0,0,1
557210,8627,WR,2025,17,LAC,0,0,0,0,0,1,17,0,0,0,3
703015,11768,RB,2025,17,Hou,0,0,0,0,0,0,0,0,0,0,0
822857,12886,RB,2025,17,Hou,1,1,0,0,0,0,0,0,0,0,0
830523,12514,TE,2025,17,Hou,0,0,0,0,0,3,19,0,0,0,4
837806,12986,TE,2025,17,LAC,0,0,0,0,0,2,19,0,0,0,2
865801,12508,WR,2025,17,Hou,0,0,0,0,0,2,1,0,0,0,5
910562,14446,QB,2025,17,LAC,6,37,21,32,236,0,0,1,0,0,0
916467,14576,TE,2025,17,Hou,0,0,0,0,0,0,0,0,0,0,0
1074698,15200,WR,2025,17,Hou,0,0,0,0,0,3,57,0,0,0,4
1108937,15315,RB,2025,17,LAC,1,1,0,0,0,0,0,0,0,0,0
1128295,18300,RB,2025,17,Hou,0,0,0,0,0,0,0,0,0,0,0
1130230,15992,RB,2025,17,LAC,0,0,0,0,0,0,0,0,0,0,0
1164137,17916,RB,2025,17,Hou,8,36,0,0,0,0,0,0,0,0,0
1175182,17794,TE,2025,17,Hou,0,0,0,0,0,0,0,0,0,0,0
1213636,16932,WR,2025,17,Hou,1,8,0,0,0,2,21,0,0,0,3
1213865,16899,WR,2025,17,LAC,0,0,0,0,0,5,98,0,0,0,8
1214084,16886,QB,2025,17,Hou,4,0,16,28,244,0,0,2,0,0,0
1214405,18650,WR,2025,17,LAC,0,0,0,0,0,0,0,0,0,0,1
1214633,18478,WR,2025,17,LAC,1,7,0,0,0,1,8,0,0,0,1
1218643,17724,WR,2025,17,LAC,0,0,0,0,0,1,31,0,0,0,2
1231652,18449,RB,2025,17,Hou,19,71,0,0,0,1,4,0,0,0,2
1274492,18551,WR,2025,17,Hou,0,0,0,0,0,2,88,0,1,0,4
1286370,18555,WR,2025,17,Hou,1,2,0,0,0,3,54,0,1,0,4
1325624,18481,TE,2025,17,LAC,0,0,0,0,0,3,32,0,1,0,6
1398572,18445,RB,2025,17,LAC,14,29,0,0,0,8,31,0,0,1,8
503184,12063,TE,2025,14,NO ,2,-1,0,0,0,0,0,0,0,0,2
691278,10988,WR,2025,14,TB ,0,0,0,0,0,1,5,0,0,0,1
748070,12619,QB,2025,14,TB ,6,42,14,30,122,0,0,1,0,0,0
835127,11718,WR,2025,14,TB ,0,0,0,0,0,5,55,0,0,0,8
837820,12884,WR,2025,14,NO ,0,0,0,0,0,0,0,0,0,0,0
865573,13822,TE,2025,14,NO ,0,0,0,0,0,1,16,0,0,0,1
884609,14630,TE,2025,14,NO ,0,0,0,0,0,4,38,0,0,0,4
911985,15510,TE,2025,14,NO ,0,0,0,0,0,0,0,0,0,0,1
1049263,16032,TE,2025,14,TB ,0,0,0,0,0,3,19,0,0,0,4
1107536,17965,TE,2025,14,TB ,0,0,0,0,0,0,0,0,0,0,0
1110306,17037,QB,2025,14,NO ,7,55,13,20,144,0,0,0,0,2,0
1118668,17271,WR,2025,14,TB ,0,0,0,0,0,0,0,0,0,0,0
1122592,15895,WR,2025,14,NO ,0,0,0,0,0,3,30,0,0,0,5
1130260,16720,TE,2025,14,TB ,0,0,0,0,0,0,0,0,0,0,0
1130526,16026,WR,2025,14,NO ,0,0,0,0,0,0,0,0,0,0,0
1164788,17975,WR,2025,14,NO ,0,0,0,0,0,3,40,0,0,0,5
1173266,16676,RB,2025,14,NO ,1,4,0,0,0,1,6,0,0,0,1
1182695,18107,WR,2025,14,NO ,0,0,0,0,0,0,0,0,0,0,0
1214837,18484,WR,2025,14,TB ,0,0,0,0,0,0,0,0,0,0,0
1228633,16728,RB,2025,14,TB ,7,29,0,0,0,0,0,0,0,1,0
1229343,15802,RB,2025,14,TB ,11,53,0,0,0,1,2,0,0,0,2
1287825,18549,WR,2025,14,TB ,0,0,0,0,0,2,15,0,0,0,9
1287923,17784,RB,2025,14,TB ,15,55,0,0,0,2,26,0,1,0,3
1293066,18521,RB,2025,14,NO ,19,70,0,0,0,1,14,0,0,1,1
1321291,17788,RB,2025,14,NO ,3,11,0,0,0,0,0,0,0,0,0
1412326,18307,WR,2025,14,TB ,0,0,0,0,0,0,0,0,0,0,1
513856,8743,QB,2025,17,LV ,1,1,20,28,176,0,0,1,0,0,0
563293,10033,TE,2025,17,NYG,0,0,0,0,0,0,0,0,0,0,0
605242,10161,WR,2025,17,LV ,0,0,0,0,0,2,9,0,1,0,3
880557,13522,WR,2025,17,NYG,0,0,0,0,0,2,36,0,0,0,3
884315,13911,WR,2025,17,LV ,0,0,0,0,0,0,0,0,0,0,0
916466,13449,RB,2025,17,NYG,8,45,0,0,0,4,25,0,0,1,4
943093,12858,TE,2025,17,LV ,0,0,0,0,0,0,0,0,0,0,0
975387,14356,WR,2025,17,NYG,0,0,0,0,0,1,8,0,0,0,2
976924,15841,QB,2025,17,LV ,0,0,2,2,16,0,0,0,0,0,0
1109708,17967,RB,2025,17,NYG,14,62,0,0,0,1,-5,0,0,0,2
1110697,15852,RB,2025,17,LV ,1,2,0,0,0,0,0,0,0,0,0
1114364,17334,WR,2025,17,LV ,0,0,0,0,0,2,20,0,0,0,3
1122035,16036,TE,2025,17,NYG,0,0,0,0,0,2,11,0,0,0,3
1122182,17818,RB,2025,17,LV ,0,0,0,0,0,0,0,0,0,0,0
1161798,16970,RB,2025,17,NYG,0,0,0,0,0,0,0,0,0,0,0
1164875,15838,WR,2025,17,NYG,0,0,0,0,0,11,113,0,0,0,14
1164979,16694,WR,2025,17,LV ,2,0,0,0,0,5,49,0,0,0,6
1168410,14318,WR,2025,17,NYG,0,0,0,0,0,1,19,0,0,0,1
1180329,18878,WR,2025,17,NYG,0,0,0,0,0,0,0,0,0,0,0
1232592,16666,TE,2025,17,LV ,0,0,0,0,0,9,89,0,0,0,10
1283807,15567,TE,2025,17,NYG,0,0,0,0,0,0,0,0,0,0,0
1286164,18558,WR,2025,17,LV ,0,0,0,0,0,2,12,0,0,0,4
1286260,18574,QB,2025,17,NYG,9,48,22,30,207,0,0,0,0,2,0
1379646,18487,RB,2025,17,LV ,16,60,0,0,0,2,13,0,0,0,2
1468632,18863,TE,2025,17,LV ,0,0,0,0,0,0,0,0,0,0,0
503177,8781,TE,2025,7,Was,0,0,0,0,0,3,37,0,1,0,7
591816,11008,QB,2025,7,DAL,5,7,21,30,264,0,0,3,0,0,0
606551,10994,WR,2025,7,Was,0,0,0,0,0,2,59,0,0,0,5
607843,10074,QB,2025,7,Was,2,34,4,10,63,0,0,0,0,0,0
608360,11191,WR,2025,7,Was,0,0,0,0,0,4,36,0,0,0,4
837594,11767,RB,2025,7,Was,2,22,0,0,0,2,23,0,0,0,3
865958,13894,WR,2025,7,DAL,0,0,0,0,0,1,17,0,0,0,1
944038,15289,TE,2025,7,Was,0,0,0,0,0,1,5,0,0,0,2
975028,15828,RB,2025,7,DAL,0,0,0,0,0,0,0,0,0,0,0
1062020,14411,WR,2025,7,DAL,0,0,0,0,0,5,110,0,1,0,8
1065361,15947,TE,2025,7,DAL,0,0,0,0,0,7,29,0,2,0,7
1066424,16010,WR,2025,7,DAL,0,0,0,0,0,1,16,0,0,0,2
1107232,18160,TE,2025,7,Was,0,0,0,0,0,0,0,0,0,0,0
1107881,15306,RB,2025,7,DAL,19,116,0,0,0,1,2,0,0,1,4
1108202,17908,TE,2025,7,DAL,0,0,0,0,0,0,0,0,0,0,0
1113403,16933,RB,2025,7,Was,3,12,0,0,0,0,0,0,0,1,0
1130242,16855,TE,2025,7,DAL,0,0,0,0,0,0,0,0,0,0,0
1161228,17692,QB,2025,7,Was,8,35,12,22,156,0,0,1,0,1,0
1164846,17820,WR,2025,7,Was,0,0,0,0,0,0,0,0,0,0,2
1172053,15853,WR,2025,7,DAL,0,0,0,0,0,4,82,0,0,0,6
1191186,18811,RB,2025,7,Was,13,33,0,0,0,1,-1,0,0,0,2
1214689,18643,WR,2025,7,Was,0,0,0,0,0,3,60,0,0,0,6
1228920,17833,TE,2025,7,Was,0,0,0,0,0,0,0,0,0,0,0
1378898,18499,RB,2025,7,DAL,7,29,0,0,0,1,5,0,0,0,1
1393832,17974,WR,2025,7,DAL,0,0,0,0,0,0,0,0,0,0,0
399579,7357,QB,2025,2,NYJ,3,21,7,11,56,0,0,1,0,0,0
728169,11709,QB,2025,2,Buf,3,-3,1,2,32,0,0,0,0,0,0
837958,12628,WR,2025,2,NYJ,0,0,0,0,0,0,0,0,0,0,0
868199,12483,QB,2025,2,Buf,6,59,14,25,148,0,0,0,0,0,0
877784,13587,RB,2025,2,Buf,2,6,0,0,0,0,0,0,0,0,1
884083,13466,TE,2025,2,Buf,0,0,0,0,0,2,19,0,0,0,5
911236,14432,WR,2025,2,NYJ,0,0,0,0,0,0,0,0,0,0,1
973949,17555,WR,2025,2,Buf,0,0,0,0,0,0,0,0,0,0,2
1056865,16321,TE,2025,2,NYJ,0,0,0,0,0,0,0,0,0,0,0
1059612,15447,WR,2025,2,Buf,0,0,0,0,0,2,47,0,0,0,3
1110681,15416,QB,2025,2,NYJ,5,49,3,11,27,0,0,0,0,0,0
1122596,15996,TE,2025,2,NYJ,0,0,0,0,0,1,5,0,1,0,1
1128783,15280,WR,2025,2,Buf,2,6,0,0,0,1,31,0,0,1,1
1130603,15892,WR,2025,2,Buf,0,0,0,0,0,1,12,0,0,0,2
1131012,15876,RB,2025,2,Buf,21,132,0,0,0,1,3,0,0,2,1
1135513,16697,TE,2025,2,Buf,0,0,0,0,0,4,37,0,0,0,6
1162537,15810,RB,2025,2,NYJ,10,29,0,0,0,2,9,0,0,0,3
1164889,15829,WR,2025,2,NYJ,0,0,0,0,0,4,50,0,0,0,8
1165229,17792,RB,2025,2,Buf,9,24,0,0,0,0,0,0,0,0,0
1176432,17977,WR,2025,2,NYJ,0,0,0,0,0,0,0,0,0,0,0
1182649,18538,TE,2025,2,Buf,0,0,0,0,0,1,5,0,0,0,1
1218653,18646,WR,2025,2,NYJ,1,-10,0,0,0,1,8,0,0,0,2
1271609,17057,RB,2025,2,NYJ,0,0,0,0,0,1,6,0,0,0,3
1322431,17732,WR,2025,2,Buf,0,0,0,0,0,3,26,0,0,0,3
1325231,17702,RB,2025,2,NYJ,2,11,0,0,0,0,0,0,0,0,1
1381263,18535,TE,2025,2,NYJ,0,0,0,0,0,1,5,0,0,0,2
214197,4891,TE,2025,14,Den,0,0,0,0,0,0,0,0,0,0,0
513856,8743,QB,2025,14,LV ,1,4,13,21,116,0,0,1,0,0,0
605242,10161,WR,2025,14,LV ,0,0,0,0,0,3,41,0,0,0,4
606501,10604,RB,2025,14,LV ,0,0,0,0,0,1,2,0,0,0,1
749185,11805,TE,2025,14,Den,0,0,0,0,0,2,8,0,0,0,2
838878,12586,WR,2025,14,Den,0,0,0,0,0,6,62,0,0,0,10
875444,14541,TE,2025,14,Den,0,0,0,0,0,2,17,0,0,0,2
920758,13565,WR,2025,14,Den,0,0,0,0,0,3,27,0,0,0,3
923814,15533,WR,2025,14,LV ,0,0,0,0,0,0,0,0,0,0,0
943093,12858,TE,2025,14,LV ,0,0,0,0,0,2,17,0,0,0,2
976924,15841,QB,2025,14,LV ,1,6,8,11,97,0,0,1,0,0,0
1114364,17334,WR,2025,14,LV ,0,0,0,0,0,1,25,0,1,0,1
1122182,17818,RB,2025,14,LV ,0,0,0,0,0,0,0,0,0,0,0
1124338,15893,RB,2025,14,Den,4,16,0,0,0,1,5,0,0,0,1
1161899,16995,QB,2025,14,Den,3,15,31,38,212,0,0,0,0,1,0
1164979,16694,WR,2025,14,LV ,0,0,0,0,0,2,24,0,0,0,5
1172401,18522,RB,2025,14,Den,17,75,0,0,0,6,25,0,0,1,6
