Season,GameWeek,Split,Team,PlayerID,PassAttempts,RushAttempts,Targets,PassCompletions,PassYards,PassTDs,PassInts,RushYards,RushTDs,RecCompletions,RecYards,RecTDs
2025,17,C,WAS,7504,0,0,0,0,0,0,0,0,0,0,0,0
2025,17,F,WAS,7504,0,0,0,0,0,0,0,0,0,0,0,0
2025,17,M,WAS,7504,0,0,0,0,0,0,0,0,0,0,0,0
2025,18,C,WAS,7504,0,0,0,0,0,0,0,0,0,0,0,0
2025,18,F,WAS,7504,0,0,0,0,0,0,0,0,0,0,0,0
2025,18,M,WAS,7504,0,0,0,0,0,0,0,0,0,0,0,0
2025,7,C,CHI,8065,0,0,0,0,0,0,0,0,0,0,0,0
2025,7,F,CHI,8065,0,0,0,0,0,0,0,0,0,0,0,0
2025,7,M,CHI,8065,0,0,0,0,0,0,0,0,0,0,0,0
2025,8,C,CHI,8065,0,0,0,0,0,0,0,0,0,0,0,0
2025,8,F,CHI,8065,0,0,0,0,0,0,0,0,0,0,0,0
2025,8,M,CHI,8065,0,0,0,0,0,0,0,0,0,0,0,0
2025,9,C,CHI,8065,0,0,0,0,0,0,0,0,0,0,0,0
2025,9,F,CHI,8065,0,0,0,0,0,0,0,0,0,0,0,0
2025,9,M,CHI,8065,0,0,0,0,0,0,0,0,0,0,0,0
2025,10,C,CHI,8065,0,0,0,0,0,0,0,0,0,0,0,0
2025,10,F,CHI,8065,0,0,0,0,0,0,0,0,0,0,0,0
2025,10,M,CHI,8065,0,0,0,0,0,0,0,0,0,0,0,0
2025,11,C,CHI,8065,0,0,0,0,0,0,0,0,0,0,0,0
2025,11,F,CHI,8065,0,0,0,0,0,0,0,0,0,0,0,0
2025,11,M,CHI,8065,0,0,0,0,0,0,0,0,0,0,0,0
2025,12,C,CHI,8065,0,0,0,0,0,0,0,0,0,0,0,0
2025,12,F,CHI,8065,0,0,0,0,0,0,0,0,0,0,0,0
2025,12,M,CHI,8065,0,0,0,0,0,0,0,0,0,0,0,0
2025,13,C,CHI,8065,0,0,0,0,0,0,0,0,0,0,0,0
2025,13,F,CHI,8065,0,0,0,0,0,0,0,0,0,0,0,0
2025,13,M,CHI,8065,0,0,0,0,0,0,0,0,0,0,0,0
2025,14,C,CHI,8065,0,0,0,0,0,0,0,0,0,0,0,0
2025,14,F,CHI,8065,0,0,0,0,0,0,0,0,0,0,0,0
2025,14,M,CHI,8065,0,0,0,0,0,0,0,0,0,0,0,0
2025,15,C,CHI,8065,0,0,0,0,0,0,0,0,0,0,0,0
2025,15,F,CHI,8065,0,0,0,0,0,0,0,0,0,0,0,0
2025,15,M,CHI,8065,0,0,0,0,0,0,0,0,0,0,0,0
2025,16,C,CHI,8065,0,0,0,0,0,0,0,0,0,0,0,0
2025,16,F,CHI,8065,0,0,0,0,0,0,0,0,0,0,0,0
2025,16,M,CHI,8065,0,0,0,0,0,0,0,0,0,0,0,0
2025,17,C,CHI,8065,0,0,0,0,0,0,0,0,0,0,0,0
2025,17,F,CHI,8065,0,0,0,0,0,0,0,0,0,0,0,0
2025,17,M,CHI,8065,0,0,0,0,0,0,0,0,0,0,0,0
2025,18,C,CHI,8065,0,0,0,0,0,0,0,0,0,0,0,0
2025,18,F,CHI,8065,0,0,0,0,0,0,0,0,0,0,0,0
2025,18,M,CHI,8065,0,0,0,0,0,0,0,0,0,0,0,0
2025,19,C,CHI,8065,0,0,0,0,0,0,0,0,0,0,0,0
2025,19,F,CHI,8065,0,0,0,0,0,0,0,0,0,0,0,0
2025,19,M,CHI,8065,0,0,0,0,0,0,0,0,0,0,0,0
2025,20,C,CHI,8065,0,0,0,0,0,0,0,0,0,0,0,0
2025,20,F,CHI,8065,0,0,0,0,0,0,0,0,0,0,0,0
2025,20,M,CHI,8065,0,0,0,0,0,0,0,0,0,0,0,0
2025,2,C,BAL,8672,0,0,0,0,0,0,0,0,0,0,0,0
2025,2,F,BAL,8672,0,0,0,0,0,0,0,0,0,0,0,0
2025,2,M,BAL,8672,0,0,0,0,0,0,0,0,0,0,0,0
2025,3,C,BAL,8672,0,0,0,0,0,0,0,0,0,0,0,0
2025,3,F,BAL,8672,0,0,0,0,0,0,0,0,0,0,0,0
