Season,Week,PlayerID,Name,Team,Pos,Opp,Stat,Book,Line,Side,Proj,Odds,OppositeOdds,ImpliedProb,FairProb,Hold,OneSided,OurProb,Edge,ModelEdge,EdgeBasis,DevigMethod,LineSource,FixtureID,CapturedAt
2026,3,15265,Kyle Pitts,ATL,TE,at GB,recYds,Hard Rock,35.5,over,40.08,-115,-115,0.5349,0.5000,0.0698,0,0.5933,0.0584,0.0933,ev,multiplicative,live,202609250580A50A,2026-09-22T17:47:03.773Z
2026,3,11008,Dak Prescott,DAL,QB,vs BAL,passYds,Hard Rock,155.5,under,260.17,1600,-8000,0.0588,0.0562,0.0465,0,0.1171,0.0583,0.0609,ev,multiplicative,live,202609270726D5A2,2026-09-22T17:47:03.773Z
2026,3,16899,Quentin Johnston,LAC,WR,at BUF,receptions,FanDuel,6.5,over,2.74,996,,0.0912,0.0912,,1,0.1493,0.0581,0.0581,ev,none,live,2026092763BB8AC8,2026-09-22T17:47:03.773Z
2026,3,15265,Kyle Pitts,ATL,TE,at GB,recYds,theScore,29.5,over,40.08,-185,,0.6491,0.6491,,1,0.7072,0.0581,0.0581,ev,none,live,202609250580A50A,2026-09-22T17:47:03.773Z
2026,3,16739,Bijan Robinson,ATL,RB,at GB,recYds,Hard Rock,79.5,under,32.4,-1600,600,0.9412,0.8682,0.0840,0,0.9992,0.0581,0.1310,ev,multiplicative,live,202609250580A50A,2026-09-22T17:47:03.773Z
2026,3,15853,George Pickens,DAL,WR,vs BAL,recYds,Hard Rock,94.5,over,75.47,300,-500,0.2500,0.2308,0.0833,0,0.3081,0.0581,0.0773,ev,multiplicative,live,202609270726D5A2,2026-09-22T17:47:03.773Z
2026,3,17724,Ladd McConkey,LAC,WR,at BUF,recYds,Caesars,59.5,over,64.26,104,,0.4902,0.4902,,1,0.5482,0.0580,0.0580,ev,none,live,2026092763BB8AC8,2026-09-22T17:47:03.773Z
2026,3,10819,Derrick Henry,BAL,RB,at DAL,rushYds,Hard Rock,64.5,over,97.69,-325,220,0.7647,0.7099,0.0772,0,0.8227,0.0580,0.1128,ev,multiplicative,live,202609270726D5A2,2026-09-22T17:47:03.773Z
2026,3,17724,Ladd McConkey,LAC,WR,at BUF,recYds,Caesars,49.5,over,64.26,-143,,0.5885,0.5885,,1,0.6464,0.0579,0.0579,ev,none,live,2026092763BB8AC8,2026-09-22T17:47:03.773Z
2026,3,15853,George Pickens,DAL,WR,vs BAL,receptions,BetRivers,8.5,over,4.89,800,,0.1111,0.1111,,1,0.1689,0.0578,0.0578,ev,none,live,202609270726D5A2,2026-09-22T17:47:03.773Z
2026,3,12561,Lamar Jackson,BAL,QB,at DAL,passYds,Caesars,269.5,over,259.92,155,,0.3922,0.3922,,1,0.4500,0.0578,0.0578,ev,none,live,202609270726D5A2,2026-09-22T17:47:03.773Z
2026,3,15853,George Pickens,DAL,WR,vs BAL,receptions,Caesars,8.5,over,4.89,800,,0.1111,0.1111,,1,0.1689,0.0578,0.0578,ev,none,live,202609270726D5A2,2026-09-22T17:47:03.773Z
2026,3,12483,Josh Allen,BUF,QB,vs LAC,passYds,Hard Rock,299.5,over,256.07,350,-600,0.2222,0.2059,0.0794,0,0.2800,0.0578,0.0741,ev,multiplicative,live,2026092763BB8AC8,2026-09-22T17:47:03.773Z
2026,3,11008,Dak Prescott,DAL,QB,vs BAL,passYds,Hard Rock,165.5,under,260.17,1100,-5000,0.0833,0.0783,0.0637,0,0.1410,0.0577,0.0626,ev,multiplicative,live,202609270726D5A2,2026-09-22T17:47:03.773Z
2026,3,15907,Brian Robinson Jr.,ATL,RB,at GB,rushYds,FanDuel,39.5,over,22,309,,0.2445,0.2445,,1,0.3021,0.0576,0.0576,ev,none,live,202609250580A50A,2026-09-22T17:47:03.773Z
2026,3,10819,Derrick Henry,BAL,RB,at DAL,rushYds,Caesars,89.5,over,97.69,-114,-114,0.5327,0.5000,0.0654,0,0.5904,0.0576,0.0904,ev,multiplicative,live,202609270726D5A2,2026-09-22T17:47:03.773Z
2026,3,16899,Quentin Johnston,LAC,WR,at BUF,recYds,FanDuel,49.5,over,42.06,176,,0.3623,0.3623,,1,0.4197,0.0574,0.0574,ev,none,live,2026092763BB8AC8,2026-09-22T17:47:03.773Z
2026,3,16741,Chris Brooks,GB,RB,vs ATL,recYds,BetRivers,7.5,over,9.58,-112,-118,0.5283,0.4939,0.0696,0,0.5856,0.0573,0.0916,ev,multiplicative,live,202609250580A50A,2026-09-22T17:47:03.773Z
2026,3,18500,Matthew Golden,GB,WR,vs ATL,receptions,DraftKings,9.5,over,4,2500,,0.0385,0.0385,,1,0.0957,0.0573,0.0573,ev,none,live,202609250580A50A,2026-09-22T17:47:03.773Z
2026,3,15265,Kyle Pitts,ATL,TE,at GB,recYds,Hard Rock,15.5,over,40.08,-525,325,0.8400,0.7812,0.0753,0,0.8973,0.0573,0.1162,ev,multiplicative,live,202609250580A50A,2026-09-22T17:47:03.773Z
2026,3,12483,Josh Allen,BUF,QB,vs LAC,passYds,Hard Rock,248.5,over,256.07,110,-150,0.4762,0.4425,0.0762,0,0.5335,0.0573,0.0910,ev,multiplicative,live,2026092763BB8AC8,2026-09-22T17:47:03.773Z
2026,3,11008,Dak Prescott,DAL,QB,vs BAL,passYds,Hard Rock,195.5,under,260.17,475,-950,0.1739,0.1612,0.0787,0,0.2312,0.0573,0.0700,ev,multiplicative,live,202609270726D5A2,2026-09-22T17:47:03.773Z
2026,3,12561,Lamar Jackson,BAL,QB,at DAL,passYds,Hard Rock,238.5,over,259.92,-115,-115,0.5349,0.5000,0.0698,0,0.5920,0.0571,0.0920,ev,multiplicative,live,202609270726D5A2,2026-09-22T17:47:03.773Z
2026,3,11008,Dak Prescott,DAL,QB,vs BAL,passYds,Hard Rock,175.5,under,260.17,800,-3000,0.1111,0.1030,0.0789,0,0.1680,0.0569,0.0650,ev,multiplicative,live,202609270726D5A2,2026-09-22T17:47:03.773Z
2026,3,11008,Dak Prescott,DAL,QB,vs BAL,passYds,Hard Rock,205.5,under,260.17,375,-650,0.2105,0.1954,0.0772,0,0.2672,0.0567,0.0718,ev,multiplicative,live,202609270726D5A2,2026-09-22T17:47:03.773Z
2026,3,15907,Brian Robinson Jr.,ATL,RB,at GB,rushYds,Hard Rock,37.5,over,22,275,-425,0.2667,0.2478,0.0762,0,0.3231,0.0564,0.0753,ev,multiplicative,live,202609250580A50A,2026-09-22T17:47:03.773Z
2026,3,12561,Lamar Jackson,BAL,QB,at DAL,rushYds,Hard Rock,71.5,over,52.86,600,-1400,0.1429,0.1327,0.0762,0,0.1992,0.0564,0.0665,ev,multiplicative,live,202609270726D5A2,2026-09-22T17:47:03.773Z
2026,3,12483,Josh Allen,BUF,QB,vs LAC,passYds,FanDuel,299.5,over,256.07,347,,0.2237,0.2237,,1,0.2800,0.0563,0.0563,ev,none,live,2026092763BB8AC8,2026-09-22T17:47:03.773Z
2026,3,12477,DJ Moore,BUF,WR,vs LAC,receptions,BetRivers,6.5,over,3.37,650,,0.1333,0.1333,,1,0.1895,0.0562,0.0562,ev,none,live,2026092763BB8AC8,2026-09-22T17:47:03.773Z
2026,3,16899,Quentin Johnston,LAC,WR,at BUF,recYds,BetRivers,49.5,over,42.06,175,,0.3636,0.3636,,1,0.4197,0.0561,0.0561,ev,none,live,2026092763BB8AC8,2026-09-22T17:47:03.773Z
2026,3,15876,James Cook,BUF,RB,vs LAC,rushYds,Hard Rock,99.5,under,76.14,-250,165,0.7143,0.6543,0.0916,0,0.7704,0.0561,0.1161,ev,multiplicative,live,2026092763BB8AC8,2026-09-22T17:47:03.773Z
2026,3,16899,Quentin Johnston,LAC,WR,at BUF,recYds,theScore,49.5,over,42.06,175,,0.3636,0.3636,,1,0.4197,0.0561,0.0561,ev,none,live,2026092763BB8AC8,2026-09-22T17:47:03.773Z
2026,3,15876,James Cook,BUF,RB,vs LAC,rushYds,DraftKings,82.5,under,76.14,-110,-112,0.5238,0.4979,0.0521,0,0.5798,0.0560,0.0820,ev,multiplicative,live,2026092763BB8AC8,2026-09-22T17:47:03.773Z
2026,3,17795,MarShawn Lloyd,GB,RB,vs ATL,recYds,Hard Rock,24.5,over,12.1,650,-1800,0.1333,0.1234,0.0807,0,0.1893,0.0560,0.0659,ev,multiplicative,live,202609250580A50A,2026-09-22T17:47:03.773Z
2026,3,17724,Ladd McConkey,LAC,WR,at BUF,recYds,Hard Rock,48.5,over,64.26,-150,105,0.6000,0.5516,0.0878,0,0.6558,0.0558,0.1043,ev,multiplicative,live,2026092763BB8AC8,2026-09-22T17:47:03.773Z
2026,3,11008,Dak Prescott,DAL,QB,vs BAL,passYds,Hard Rock,215.5,under,260.17,300,-475,0.2500,0.2323,0.0761,0,0.3058,0.0558,0.0735,ev,multiplicative,live,202609270726D5A2,2026-09-22T17:47:03.773Z
2026,3,16649,Tucker Kraft,GB,TE,vs ATL,recYds,DraftKings,24.5,over,49.04,-389,,0.7955,0.7955,,1,0.8512,0.0557,0.0557,ev,none,live,202609250580A50A,2026-09-22T17:47:03.773Z
2026,3,16899,Quentin Johnston,LAC,WR,at BUF,recYds,Hard Rock,40.5,over,42.06,110,-155,0.4762,0.4393,0.0840,0,0.5319,0.0557,0.0927,ev,multiplicative,live,2026092763BB8AC8,2026-09-22T17:47:03.773Z
2026,3,16899,Quentin Johnston,LAC,WR,at BUF,receptions,Hard Rock,7.5,over,2.74,2500,,0.0385,0.0385,,1,0.0941,0.0557,0.0557,ev,none,live,2026092763BB8AC8,2026-09-22T17:47:03.773Z
2026,3,17795,MarShawn Lloyd,GB,RB,vs ATL,rushYds,FanDuel,14.5,over,45.05,-362,,0.7835,0.7835,,1,0.8391,0.0555,0.0555,ev,none,live,202609250580A50A,2026-09-22T17:47:03.773Z
2026,3,15265,Kyle Pitts,ATL,TE,at GB,recYds,BetRivers,19.5,over,40.08,-400,,0.8000,0.8000,,1,0.8555,0.0555,0.0555,ev,none,live,202609250580A50A,2026-09-22T17:47:03.773Z
2026,3,15265,Kyle Pitts,ATL,TE,at GB,recYds,Caesars,19.5,over,40.08,-400,,0.8000,0.8000,,1,0.8555,0.0555,0.0555,ev,none,live,202609250580A50A,2026-09-22T17:47:03.773Z
2026,3,17795,MarShawn Lloyd,GB,RB,vs ATL,rushYds,Hard Rock,18.5,over,45.05,-300,200,0.7500,0.6923,0.0833,0,0.8054,0.0554,0.1131,ev,multiplicative,live,202609250580A50A,2026-09-22T17:47:03.773Z
2026,3,10819,Derrick Henry,BAL,RB,at DAL,rushYds,theScore,99.5,over,97.69,135,,0.4255,0.4255,,1,0.4809,0.0554,0.0554,ev,none,live,202609270726D5A2,2026-09-22T17:47:03.773Z
2026,3,15853,George Pickens,DAL,WR,vs BAL,recYds,Hard Rock,29.5,over,75.47,-600,350,0.8571,0.7941,0.0794,0,0.9125,0.0554,0.1184,ev,multiplicative,live,202609270726D5A2,2026-09-22T17:47:03.773Z
2026,3,12561,Lamar Jackson,BAL,QB,at DAL,passYds,Hard Rock,324.5,over,259.92,600,-1500,0.1429,0.1322,0.0804,0,0.1983,0.0554,0.0661,ev,multiplicative,live,202609270726D5A2,2026-09-22T17:47:03.773Z
2026,3,15265,Kyle Pitts,ATL,TE,at GB,recYds,DraftKings,14.5,over,40.08,-571,,0.8510,0.8510,,1,0.9063,0.0553,0.0553,ev,none,live,202609250580A50A,2026-09-22T17:47:03.773Z
2026,3,11008,Dak Prescott,DAL,QB,vs BAL,passYds,Hard Rock,185.5,under,260.17,600,-1600,0.1429,0.1318,0.0840,0,0.1981,0.0552,0.0663,ev,multiplicative,live,202609270726D5A2,2026-09-22T17:47:03.773Z
2026,3,16739,Bijan Robinson,ATL,RB,at GB,rushYds,FanDuel,99.5,over,87.97,218,,0.3145,0.3145,,1,0.3695,0.0551,0.0551,ev,none,live,202609250580A50A,2026-09-22T17:47:03.773Z
2026,3,12483,Josh Allen,BUF,QB,vs LAC,passYds,FanDuel,249.5,over,256.07,111,,0.4739,0.4739,,1,0.5291,0.0551,0.0551,ev,none,live,2026092763BB8AC8,2026-09-22T17:47:03.773Z
2026,3,15306,Javonte Williams,DAL,RB,vs BAL,receptions,Hard Rock,0.5,under,2.63,1500,-7000,0.0625,0.0596,0.0484,0,0.1175,0.0550,0.0579,ev,multiplicative,live,202609270726D5A2,2026-09-22T17:47:03.773Z
2026,3,10819,Derrick Henry,BAL,RB,at DAL,rushYds,BetRivers,109.5,over,97.69,210,,0.3226,0.3226,,1,0.3775,0.0549,0.0549,ev,none,live,202609270726D5A2,2026-09-22T17:47:03.773Z
2026,3,12561,Lamar Jackson,BAL,QB,at DAL,rushYds,DraftKings,24.5,over,52.86,-313,,0.7579,0.7579,,1,0.8127,0.0549,0.0549,ev,none,live,202609270726D5A2,2026-09-22T17:47:03.773Z
2026,3,11008,Dak Prescott,DAL,QB,vs BAL,passYds,Hard Rock,199.5,under,260.17,425,-800,0.1905,0.1765,0.0794,0,0.2453,0.0548,0.0688,ev,multiplicative,live,202609270726D5A2,2026-09-22T17:47:03.773Z
2026,3,12483,Josh Allen,BUF,QB,vs LAC,passYds,DraftKings,329.5,over,256.07,830,,0.1075,0.1075,,1,0.1622,0.0547,0.0547,ev,none,live,2026092763BB8AC8,2026-09-22T17:47:03.773Z
2026,3,15265,Kyle Pitts,ATL,TE,at GB,recYds,Hard Rock,65.5,under,40.08,-600,350,0.8571,0.7941,0.0794,0,0.9118,0.0547,0.1177,ev,multiplicative,live,202609250580A50A,2026-09-22T17:47:03.773Z
2026,3,15853,George Pickens,DAL,WR,vs BAL,recYds,DraftKings,99.5,over,75.47,379,,0.2088,0.2088,,1,0.2634,0.0546,0.0546,ev,none,live,202609270726D5A2,2026-09-22T17:47:03.773Z
2026,3,12477,DJ Moore,BUF,WR,vs LAC,receptions,DraftKings,6.5,over,3.37,640,,0.1351,0.1351,,1,0.1895,0.0544,0.0544,ev,none,live,2026092763BB8AC8,2026-09-22T17:47:03.773Z
2026,3,12483,Josh Allen,BUF,QB,vs LAC,rushYds,Hard Rock,64.5,under,32.45,-1400,575,0.9333,0.8630,0.0815,0,0.9877,0.0544,0.1247,ev,multiplicative,live,2026092763BB8AC8,2026-09-22T17:47:03.773Z
2026,3,15265,Kyle Pitts,ATL,TE,at GB,recYds,FanDuel,19.5,over,40.08,-404,,0.8016,0.8016,,1,0.8555,0.0539,0.0539,ev,none,live,202609250580A50A,2026-09-22T17:47:03.773Z
2026,3,11008,Dak Prescott,DAL,QB,vs BAL,passTD,FanDuel,1.5,under,1.57,108,-144,0.4808,0.4489,0.0709,0,0.5347,0.0539,0.0858,ev,multiplicative,live,202609270726D5A2,2026-09-22T17:47:03.773Z
2026,3,12561,Lamar Jackson,BAL,QB,at DAL,passYds,DraftKings,329.5,over,259.92,690,,0.1266,0.1266,,1,0.1805,0.0539,0.0539,ev,none,live,202609270726D5A2,2026-09-22T17:47:03.773Z
2026,3,15907,Brian Robinson Jr.,ATL,RB,at GB,rushYds,Caesars,49.5,over,22,550,,0.1538,0.1538,,1,0.2077,0.0538,0.0538,ev,none,live,202609250580A50A,2026-09-22T17:47:03.773Z
2026,3,15907,Brian Robinson Jr.,ATL,RB,at GB,rushYds,theScore,49.5,over,22,550,,0.1538,0.1538,,1,0.2077,0.0538,0.0538,ev,none,live,202609250580A50A,2026-09-22T17:47:03.773Z
2026,3,18500,Matthew Golden,GB,WR,vs ATL,receptions,Hard Rock,1.5,under,4,800,-3000,0.1111,0.1030,0.0789,0,0.1649,0.0537,0.0619,ev,multiplicative,live,202609250580A50A,2026-09-22T17:47:03.773Z
2026,3,15907,Brian Robinson Jr.,ATL,RB,at GB,rushYds,FanDuel,49.5,over,22,549,,0.1541,0.1541,,1,0.2077,0.0536,0.0536,ev,none,live,202609250580A50A,2026-09-22T17:47:03.773Z
2026,3,15265,Kyle Pitts,ATL,TE,at GB,recYds,Hard Rock,75.5,under,40.08,-1100,525,0.9167,0.8514,0.0767,0,0.9702,0.0536,0.1188,ev,multiplicative,live,202609250580A50A,2026-09-22T17:47:03.773Z
2026,3,14446,Justin Herbert,LAC,QB,at BUF,rushYds,theScore,19.5,over,22.63,-120,-110,0.5455,0.5101,0.0693,0,0.5991,0.0536,0.0890,ev,multiplicative,live,2026092763BB8AC8,2026-09-22T17:47:03.773Z
2026,3,17795,MarShawn Lloyd,GB,RB,vs ATL,recYds,FanDuel,24.5,over,12.1,636,,0.1359,0.1359,,1,0.1893,0.0535,0.0535,ev,none,live,202609250580A50A,2026-09-22T17:47:03.773Z
2026,3,16739,Bijan Robinson,ATL,RB,at GB,rushAtt,theScore,11.5,over,18.91,-1400,,0.9333,0.9333,,1,0.9868,0.0535,0.0535,ev,none,live,202609250580A50A,2026-09-22T17:47:03.773Z
2026,3,10819,Derrick Henry,BAL,RB,at DAL,rushYds,theScore,49.5,over,97.69,-600,,0.8571,0.8571,,1,0.9106,0.0534,0.0534,ev,none,live,202609270726D5A2,2026-09-22T17:47:03.773Z
2026,3,18500,Matthew Golden,GB,WR,vs ATL,receptions,theScore,5.5,over,4,225,,0.3077,0.3077,,1,0.3608,0.0531,0.0531,ev,none,live,202609250580A50A,2026-09-22T17:47:03.773Z
2026,3,17700,Michael Penix Jr.,ATL,QB,at GB,int,BetRivers,0.5,under,0.5,-124,-107,0.5536,0.5171,0.0705,0,0.6065,0.0530,0.0894,ev,multiplicative,live,202609250580A50A,2026-09-22T17:47:03.773Z
2026,3,15947,Jake Ferguson,DAL,TE,vs BAL,receptions,Caesars,1.5,over,3.73,-1200,,0.9231,0.9231,,1,0.9761,0.0530,0.0530,ev,none,live,202609270726D5A2,2026-09-22T17:47:03.773Z
2026,3,15876,James Cook,BUF,RB,vs LAC,rushYds,Hard Rock,96.5,under,76.14,-220,155,0.6875,0.6368,0.0797,0,0.7405,0.0530,0.1038,ev,multiplicative,live,2026092763BB8AC8,2026-09-22T17:47:03.773Z
2026,3,15947,Jake Ferguson,DAL,TE,vs BAL,receptions,Hard Rock,1.5,over,3.73,-1200,550,0.9231,0.8571,0.0769,0,0.9761,0.0530,0.1190,ev,multiplicative,live,202609270726D5A2,2026-09-22T17:47:03.773Z
2026,3,14411,CeeDee Lamb,DAL,WR,vs BAL,receptions,Hard Rock,3.5,under,5.87,750,-2500,0.1176,0.1090,0.0792,0,0.1707,0.0530,0.0617,ev,multiplicative,live,202609270726D5A2,2026-09-22T17:47:03.773Z
2026,3,16741,Chris Brooks,GB,RB,vs ATL,recYds,FanDuel,7.5,over,9.58,-114,-114,0.5327,0.5000,0.0654,0,0.5856,0.0529,0.0856,ev,multiplicative,live,202609250580A50A,2026-09-22T17:47:03.773Z
2026,3,15853,George Pickens,DAL,WR,vs BAL,recYds,Caesars,99.5,over,75.47,375,,0.2105,0.2105,,1,0.2634,0.0529,0.0529,ev,none,live,202609270726D5A2,2026-09-22T17:47:03.773Z
2026,3,12483,Josh Allen,BUF,QB,vs LAC,passYds,theScore,249.5,over,256.07,110,,0.4762,0.4762,,1,0.5291,0.0529,0.0529,ev,none,live,2026092763BB8AC8,2026-09-22T17:47:03.773Z
2026,3,12483,Josh Allen,BUF,QB,vs LAC,passYds,Hard Rock,249.5,over,256.07,110,-155,0.4762,0.4393,0.0840,0,0.5291,0.0529,0.0898,ev,multiplicative,live,2026092763BB8AC8,2026-09-22T17:47:03.773Z
2026,3,15853,George Pickens,DAL,WR,vs BAL,recYds,Hard Rock,99.5,over,75.47,375,-650,0.2105,0.1954,0.0772,0,0.2634,0.0529,0.0680,ev,multiplicative,live,202609270726D5A2,2026-09-22T17:47:03.773Z
2026,3,15853,George Pickens,DAL,WR,vs BAL,recYds,theScore,99.5,over,75.47,375,,0.2105,0.2105,,1,0.2634,0.0529,0.0529,ev,none,live,202609270726D5A2,2026-09-22T17:47:03.773Z
2026,3,15306,Javonte Williams,DAL,RB,vs BAL,recYds,Hard Rock,51.5,under,15.36,-1800,650,0.9474,0.8766,0.0807,0,1.0000,0.0526,0.1233,ev,multiplicative,live,202609270726D5A2,2026-09-22T17:47:03.773Z
2026,3,16899,Quentin Johnston,LAC,WR,at BUF,receptions,DraftKings,7.5,over,2.74,2300,,0.0417,0.0417,,1,0.0941,0.0525,0.0525,ev,none,live,2026092763BB8AC8,2026-09-22T17:47:03.773Z
2026,3,15907,Brian Robinson Jr.,ATL,RB,at GB,rushYds,theScore,44.5,over,22,400,,0.2000,0.2000,,1,0.2525,0.0525,0.0525,ev,none,live,202609250580A50A,2026-09-22T17:47:03.773Z
2026,3,12561,Lamar Jackson,BAL,QB,at DAL,passYds,DraftKings,249.5,over,259.92,103,,0.4926,0.4926,,1,0.5450,0.0524,0.0524,ev,none,live,202609270726D5A2,2026-09-22T17:47:03.773Z
2026,3,15265,Kyle Pitts,ATL,TE,at GB,recYds,Hard Rock,70.5,under,40.08,-850,425,0.8947,0.8245,0.0852,0,0.9472,0.0524,0.1227,ev,multiplicative,live,202609250580A50A,2026-09-22T17:47:03.773Z
2026,3,15907,Brian Robinson Jr.,ATL,RB,at GB,rushYds,Hard Rock,39.5,over,22,300,-525,0.2500,0.2294,0.0900,0,0.3021,0.0521,0.0727,ev,multiplicative,live,202609250580A50A,2026-09-22T17:47:03.773Z
2026,3,15907,Brian Robinson Jr.,ATL,RB,at GB,rushYds,theScore,39.5,over,22,300,,0.2500,0.2500,,1,0.3021,0.0521,0.0521,ev,none,live,202609250580A50A,2026-09-22T17:47:03.773Z
2026,3,10819,Derrick Henry,BAL,RB,at DAL,rushYds,Hard Rock,63.5,over,97.69,-350,230,0.7778,0.7196,0.0808,0,0.8299,0.0521,0.1103,ev,multiplicative,live,202609270726D5A2,2026-09-22T17:47:03.773Z
2026,3,16739,Bijan Robinson,ATL,RB,at GB,recYds,Hard Rock,80.5,under,32.4,-1800,650,0.9474,0.8766,0.0807,0,0.9994,0.0520,0.1228,ev,multiplicative,live,202609250580A50A,2026-09-22T17:47:03.773Z
2026,3,16899,Quentin Johnston,LAC,WR,at BUF,recYds,Hard Rock,50.5,over,42.06,180,-260,0.3571,0.3309,0.0794,0,0.4091,0.0520,0.0782,ev,multiplicative,live,2026092763BB8AC8,2026-09-22T17:47:03.773Z
2026,3,15306,Javonte Williams,DAL,RB,vs BAL,recYds,Caesars,17.5,under,15.36,-118,-112,0.5413,0.5061,0.0696,0,0.5932,0.0519,0.0872,ev,multiplicative,live,202609270726D5A2,2026-09-22T17:47:03.773Z
2026,3,10819,Derrick Henry,BAL,RB,at DAL,rushYds,DraftKings,99.5,over,97.69,133,,0.4292,0.4292,,1,0.4809,0.0517,0.0517,ev,none,live,202609270726D5A2,2026-09-22T17:47:03.773Z
2026,3,12477,DJ Moore,BUF,WR,vs LAC,receptions,DraftKings,3.5,under,3.37,116,-149,0.4630,0.4362,0.0614,0,0.5146,0.0516,0.0784,ev,multiplicative,live,2026092763BB8AC8,2026-09-22T17:47:03.773Z
2026,3,12477,DJ Moore,BUF,WR,vs LAC,receptions,Caesars,6.5,over,3.37,625,,0.1379,0.1379,,1,0.1895,0.0516,0.0516,ev,none,live,2026092763BB8AC8,2026-09-22T17:47:03.773Z
2026,3,17724,Ladd McConkey,LAC,WR,at BUF,receptions,Hard Rock,8.5,over,4.77,1100,-5000,0.0833,0.0783,0.0637,0,0.1349,0.0516,0.0566,ev,multiplicative,live,2026092763BB8AC8,2026-09-22T17:47:03.773Z
2026,3,17724,Ladd McConkey,LAC,WR,at BUF,receptions,FanDuel,8.5,over,4.77,1099,,0.0834,0.0834,,1,0.1349,0.0515,0.0515,ev,none,live,2026092763BB8AC8,2026-09-22T17:47:03.773Z
2026,3,12483,Josh Allen,BUF,QB,vs LAC,passYds,theScore,274.5,over,256.07,185,,0.3509,0.3509,,1,0.4023,0.0514,0.0514,ev,none,live,2026092763BB8AC8,2026-09-22T17:47:03.773Z
2026,3,15850,Jahan Dotson,ATL,WR,at GB,recYds,DraftKings,19.5,under,17.4,-108,-116,0.5192,0.4916,0.0563,0,0.5704,0.0512,0.0789,ev,multiplicative,live,202609250580A50A,2026-09-22T17:47:03.773Z
2026,3,17795,MarShawn Lloyd,GB,RB,vs ATL,rushYds,Hard Rock,79.5,over,45.05,1100,-5000,0.0833,0.0783,0.0637,0,0.1345,0.0512,0.0561,ev,multiplicative,live,202609250580A50A,2026-09-22T17:47:03.773Z
2026,3,15876,James Cook,BUF,RB,vs LAC,rushYds,Hard Rock,131.5,under,76.14,-1000,475,0.9091,0.8394,0.0830,0,0.9603,0.0512,0.1209,ev,multiplicative,live,2026092763BB8AC8,2026-09-22T17:47:03.773Z
2026,3,16741,Chris Brooks,GB,RB,vs ATL,recYds,theScore,6.5,over,9.58,-135,105,0.5745,0.5408,0.0623,0,0.6256,0.0511,0.0848,ev,multiplicative,live,202609250580A50A,2026-09-22T17:47:03.773Z
2026,3,16739,Bijan Robinson,ATL,RB,at GB,rushYds,Caesars,59.5,over,87.97,-370,,0.7872,0.7872,,1,0.8382,0.0510,0.0510,ev,none,live,202609250580A50A,2026-09-22T17:47:03.773Z
2026,3,18478,Tre Harris,LAC,WR,at BUF,recYds,Hard Rock,78.5,under,34.63,-1600,650,0.9412,0.8759,0.0745,0,0.9921,0.0510,0.1162,ev,multiplicative,live,2026092763BB8AC8,2026-09-22T17:47:03.773Z
2026,3,16899,Quentin Johnston,LAC,WR,at BUF,recYds,BetRivers,59.5,over,42.06,275,,0.2667,0.2667,,1,0.3174,0.0508,0.0508,ev,none,live,2026092763BB8AC8,2026-09-22T17:47:03.773Z
2026,3,12561,Lamar Jackson,BAL,QB,at DAL,passYds,FanDuel,324.5,over,259.92,578,,0.1475,0.1475,,1,0.1983,0.0508,0.0508,ev,none,live,202609270726D5A2,2026-09-22T17:47:03.773Z
2026,3,12561,Lamar Jackson,BAL,QB,at DAL,passYds,Hard Rock,328.5,over,259.92,650,-1800,0.1333,0.1234,0.0807,0,0.1840,0.0507,0.0606,ev,multiplicative,live,202609270726D5A2,2026-09-22T17:47:03.773Z
2026,3,17795,MarShawn Lloyd,GB,RB,vs ATL,rushYds,Hard Rock,78.5,over,45.05,1000,-4000,0.0909,0.0852,0.0665,0,0.1416,0.0506,0.0563,ev,multiplicative,live,202609250580A50A,2026-09-22T17:47:03.773Z
2026,3,15947,Jake Ferguson,DAL,TE,vs BAL,recYds,BetRivers,39.5,over,34.7,210,,0.3226,0.3226,,1,0.3731,0.0505,0.0505,ev,none,live,202609270726D5A2,2026-09-22T17:47:03.773Z
2026,3,15947,Jake Ferguson,DAL,TE,vs BAL,receptions,DraftKings,3.5,over,3.73,-113,-113,0.5305,0.5000,0.0610,0,0.5809,0.0504,0.0809,ev,multiplicative,live,202609270726D5A2,2026-09-22T17:47:03.773Z
2026,3,15947,Jake Ferguson,DAL,TE,vs BAL,receptions,BetRivers,3.5,over,3.73,-113,,0.5305,0.5305,,1,0.5809,0.0504,0.0504,ev,none,live,202609270726D5A2,2026-09-22T17:47:03.773Z
2026,3,12561,Lamar Jackson,BAL,QB,at DAL,passYds,Caesars,289.5,over,259.92,235,,0.2985,0.2985,,1,0.3489,0.0504,0.0504,ev,none,live,202609270726D5A2,2026-09-22T17:47:03.773Z
2026,3,12483,Josh Allen,BUF,QB,vs LAC,passYds,Hard Rock,308.5,over,256.07,425,-800,0.1905,0.1765,0.0794,0,0.2408,0.0504,0.0644,ev,multiplicative,live,2026092763BB8AC8,2026-09-22T17:47:03.773Z
2026,3,15876,James Cook,BUF,RB,vs LAC,rushYds,Hard Rock,91.5,under,76.14,-175,125,0.6364,0.5888,0.0808,0,0.6867,0.0504,0.0980,ev,multiplicative,live,2026092763BB8AC8,2026-09-22T17:47:03.773Z
